clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
11923,10013024,2020-08-06 04:16:38.96,0.1078,6,2
11923,10013025,2020-08-06 04:16:38.96,1.213,6,2
11923,10013030,2020-08-06 04:16:38.96,0.6337,6,2
11923,10013031,2020-08-06 04:16:38.96,0.16044,6,2
11923,10013049,2020-08-06 04:16:38.96,246.25,6,2
11923,10013055,2020-08-06 04:16:38.96,1.95,6,2
11923,10013062,2020-08-06 04:16:38.96,0.31983,6,2
11923,10013064,2020-08-06 04:16:38.96,0.0266,6,2
11923,10013065,2020-08-06 04:16:38.96,0.04,6,2
11923,10013084,2020-08-06 04:16:38.96,0.6125,6,2
11923,10013092,2020-08-06 04:16:38.96,0.1295,6,2
11923,10013094,2020-08-06 04:16:38.96,0.15875,6,2
11923,10013096,2020-08-06 04:16:38.96,0.19328,6,2
11923,10013107,2020-08-06 04:16:38.96,0.0103,6,2
11923,10013109,2020-08-06 04:16:38.96,0.0527,6,2
11923,10013168,2020-08-06 04:16:38.96,0.22,6,2
11923,10013204,2020-08-06 04:16:38.96,51.87,6,2
11923,10013224,2020-08-06 04:16:38.96,0.2147,6,2
11923,10013225,2020-08-06 04:16:38.96,0.0866,6,2
11923,10013226,2020-08-06 04:16:38.96,0.3407,6,2
11923,10013227,2020-08-06 04:16:38.96,0.1046,6,2
11923,10013228,2020-08-06 04:16:38.96,0.1161,6,2
11923,10013230,2020-08-06 04:16:38.96,1165.1,6,2
11923,10013232,2020-08-06 04:16:38.96,5.9583,6,2
11923,10013244,2020-08-06 04:16:38.96,0.472,6,2
11923,10013246,2020-08-06 04:16:38.96,0.42533,6,2
11923,10013248,2020-08-06 04:16:38.96,0.52289,6,2
11923,10013351,2020-08-06 04:16:38.96,0.0346,6,2
11923,10013352,2020-08-06 04:16:38.96,0.1911,6,2
11923,10013359,2020-08-06 04:16:38.96,0.13195,6,2
11923,10013363,2020-08-06 04:16:38.96,0.13,6,2
11923,10013367,2020-08-06 04:16:38.96,0.05945,6,2
11923,10013368,2020-08-06 04:16:38.96,0.6175,6,2
11923,10013370,2020-08-06 04:16:38.96,0.29033,6,2
11923,10013372,2020-08-06 04:16:38.96,17.32,6,2
11923,10013373,2020-08-06 04:16:38.96,0.724,6,2
11923,10013415,2020-08-06 04:16:38.96,68.87,6,2
11923,10013419,2020-08-06 04:16:38.96,0.38396,6,2
11923,10013420,2020-08-06 04:16:38.96,0.403,6,2
11923,10013422,2020-08-06 04:16:38.96,35.99143,6,2
11923,10013423,2020-08-06 04:16:38.96,17.54,6,2
11923,10013424,2020-08-06 04:16:38.96,10.7816,6,2
11923,10013436,2020-08-06 04:16:38.96,6.19356,6,2
11923,10013443,2020-08-06 04:16:38.96,0.07933,6,2
11923,10013444,2020-08-06 04:16:38.96,0.032,6,2
11923,10013455,2020-08-06 04:16:38.96,0.17654,6,2
11923,10013457,2020-08-06 04:16:38.96,0.09874,6,2
11923,10013461,2020-08-06 04:16:38.96,2.125,6,2
11923,10013465,2020-08-06 04:16:38.96,0.2912,6,2
11923,10013490,2020-08-06 04:16:38.96,11.08,6,2
11923,10013499,2020-08-06 04:16:38.96,0.0,6,2
11923,10013500,2020-08-06 04:16:38.96,0.0546,6,2
11923,10013501,2020-08-06 04:16:38.96,0.2,6,2
11923,10013503,2020-08-06 04:16:38.96,0.2,6,2
11923,10013504,2020-08-06 04:16:38.96,1.21,6,2
11923,10013505,2020-08-06 04:16:38.96,3.64,6,2
11923,10013542,2020-08-06 04:16:38.96,66.659,6,2
11923,10013629,2020-08-06 04:16:38.96,0.0515,6,2
11923,10013630,2020-08-06 04:16:38.96,0.09299,6,2
11923,10013631,2020-08-06 04:16:38.96,0.017,6,2
11923,10013632,2020-08-06 04:16:38.96,0.0373,6,2
11923,10013634,2020-08-06 04:16:38.96,20.0302,6,2
11923,10013645,2020-08-06 04:16:38.96,4.174,6,2
11923,10013651,2020-08-06 04:16:38.96,0.034,6,2
11923,10013653,2020-08-06 04:16:38.96,0.04187,6,2
11923,10013670,2020-08-06 04:16:38.96,0.036,6,2
11923,10013675,2020-08-06 04:16:38.96,9.966,6,2
11923,10013679,2020-08-06 04:16:38.96,7.24,6,2
11923,10013680,2020-08-06 04:16:38.96,8.25,6,2
11923,10013694,2020-08-06 04:16:38.96,1.3475,6,2
11923,10013695,2020-08-06 04:16:38.96,1.5992,6,2
11923,10013696,2020-08-06 04:16:38.96,0.18818,6,2
11923,10013697,2020-08-06 04:16:38.96,0.0826,6,2
11923,10013703,2020-08-06 04:16:38.96,2.63,6,2
11923,10013715,2020-08-06 04:16:38.96,0.4362,6,2
11923,10013719,2020-08-06 04:16:38.96,14.36933,6,2
11923,10013727,2020-08-06 04:16:38.96,0.17745,6,2
11923,10013746,2020-08-06 04:16:38.96,4.2578,6,2
11923,10013747,2020-08-06 04:16:38.96,0.2196,6,2
11923,10013770,2020-08-06 04:16:38.96,0.0475,6,2
11923,10013781,2020-08-06 04:16:38.96,0.374,6,2
11923,10013782,2020-08-06 04:16:38.96,0.304,6,2
11923,10013783,2020-08-06 04:16:38.96,0.68,6,2
11923,10013965,2020-08-06 04:16:38.96,0.16367,6,2
11923,10013974,2020-08-06 04:16:38.96,1.1742,6,2
11923,10014006,2020-08-06 04:16:38.96,1.00429,6,2
11923,10014054,2020-08-06 04:16:38.96,2.44178,6,2
11923,10014056,2020-08-06 04:16:38.96,0.16624,6,2
11923,10014059,2020-08-06 04:16:38.96,0.099,6,2
11923,10014067,2020-08-06 04:16:38.96,0.39592,6,2
11923,10014069,2020-08-06 04:16:38.96,4.0073,6,2
11923,10014070,2020-08-06 04:16:38.96,3.5886,6,2
11923,10014071,2020-08-06 04:16:38.96,2.55078,6,2
11923,10014134,2020-08-06 04:16:38.96,2.597,6,2
11923,10014135,2020-08-06 04:16:38.96,2.951,6,2
11923,10014139,2020-08-06 04:16:38.96,100.67,6,2
11923,10014159,2020-08-06 04:16:38.96,2.5,6,2
11923,10014168,2020-08-06 04:16:38.96,0.25653,6,2
11923,10014169,2020-08-06 04:16:38.96,0.1409,6,2
11923,10014171,2020-08-06 04:16:38.96,0.20025,6,2
11923,10014173,2020-08-06 04:16:38.96,0.22538,6,2
11923,10014174,2020-08-06 04:16:38.96,0.22,6,2
11923,10014176,2020-08-06 04:16:38.96,0.1193,6,2
11923,10014182,2020-08-06 04:16:38.96,0.441,6,2
11923,10014189,2020-08-06 04:16:38.96,0.1398,6,2
11923,10014190,2020-08-06 04:16:38.96,0.073,6,2
11923,10014195,2020-08-06 04:16:38.96,3.1913,6,2
11923,10014205,2020-08-06 04:16:38.96,2.3373,6,2
11923,10014208,2020-08-06 04:16:38.96,3.977,6,2
11923,10014209,2020-08-06 04:16:38.96,3.105,6,2
11923,10014211,2020-08-06 04:16:38.96,6.9064,6,2
11923,10014234,2020-08-06 04:16:38.96,0.03017,6,2
11923,10014251,2020-08-06 04:16:38.96,0.0143,6,2
11923,10014253,2020-08-06 04:16:38.96,0.012,6,2
11923,10014255,2020-08-06 04:16:38.96,4.3904,6,2
11923,10014261,2020-08-06 04:16:38.96,0.00951,6,2
11923,10014263,2020-08-06 04:16:38.96,0.01427,6,2
11923,10014267,2020-08-06 04:16:38.96,0.9,6,2
11923,10014272,2020-08-06 04:16:38.96,0.0313,6,2
11923,10014274,2020-08-06 04:16:38.96,0.0118,6,2
11923,10014277,2020-08-06 04:16:38.96,0.0104,6,2
11923,10014279,2020-08-06 04:16:38.96,0.0201,6,2
11923,10014283,2020-08-06 04:16:38.96,0.0175,6,2
11923,10014285,2020-08-06 04:16:38.96,0.0136,6,2
11923,10014286,2020-08-06 04:16:38.96,7.9282,6,2
11923,10014292,2020-08-06 04:16:38.96,0.0138,6,2
11923,10014293,2020-08-06 04:16:38.96,0.0289,6,2
11923,10014304,2020-08-06 04:16:38.96,3.5115,6,2
11923,10014311,2020-08-06 04:16:38.96,0.0123,6,2
11923,10014314,2020-08-06 04:16:38.96,0.2138,6,2
11923,10014317,2020-08-06 04:16:38.96,0.57788,6,2
11923,10014325,2020-08-06 04:16:38.96,0.0755,6,2
11923,10014330,2020-08-06 04:16:38.96,6.6251,6,2
11923,10014336,2020-08-06 04:16:38.96,0.0255,6,2
11923,10014342,2020-08-06 04:16:38.96,0.0357,6,2
11923,10014349,2020-08-06 04:16:38.96,0.41346,6,2
11923,10014355,2020-08-06 04:16:38.96,0.032,6,2
11923,10014361,2020-08-06 04:16:38.96,0.0327,6,2
11923,10014401,2020-08-06 04:16:38.96,0.12683,6,2
11923,10014428,2020-08-06 04:16:38.96,0.195,6,2
11923,10014429,2020-08-06 04:16:38.96,0.15,6,2
11923,10014430,2020-08-06 04:16:38.96,0.13641,6,2
11923,10014431,2020-08-06 04:16:38.96,0.13605,6,2
11923,10014433,2020-08-06 04:16:38.96,0.154,6,2
11923,10014434,2020-08-06 04:16:38.96,0.154,6,2
11923,10014435,2020-08-06 04:16:38.96,0.13969,6,2
11923,10014436,2020-08-06 04:16:38.96,0.195,6,2
11923,10014437,2020-08-06 04:16:38.96,0.195,6,2
11923,10014442,2020-08-06 04:16:38.96,0.01584,6,2
11923,10014444,2020-08-06 04:16:38.96,0.0021,6,2
11923,10014445,2020-08-06 04:16:38.96,0.0,6,2
11923,10014446,2020-08-06 04:16:38.96,0.00204,6,2
11923,10014448,2020-08-06 04:16:38.96,0.01332,6,2
11923,10014449,2020-08-06 04:16:38.96,0.0,6,2
11923,10014456,2020-08-06 04:16:38.96,0.0,6,2
11923,10014460,2020-08-06 04:16:38.96,0.0,6,2
11923,10014462,2020-08-06 04:16:38.96,0.0,6,2
11923,10014463,2020-08-06 04:16:38.96,0.055,6,2
11923,10014742,2020-08-06 04:16:38.96,0.8133,6,2
11923,10014748,2020-08-06 04:16:38.96,1.73658,6,2
11923,10014754,2020-08-06 04:16:38.96,1.2895,6,2
11923,10014761,2020-08-06 04:16:38.96,0.033,6,2
11923,10014763,2020-08-06 04:16:38.96,0.0199,6,2
11923,10014768,2020-08-06 04:16:38.96,3.8675,6,2
11923,10014772,2020-08-06 04:16:38.96,0.0,6,2
11923,10014774,2020-08-06 04:16:38.96,0.0428,6,2
11923,10014790,2020-08-06 04:16:38.96,122.716,6,2
11923,10014813,2020-08-06 04:16:38.96,666.742,6,2
11923,10014816,2020-08-06 04:16:38.96,1.91859,6,2
11923,10014818,2020-08-06 04:16:38.96,2.197,6,2
11923,10014819,2020-08-06 04:16:38.96,0.58685,6,2
11923,10014825,2020-08-06 04:16:38.96,1.396,6,2
11923,10014826,2020-08-06 04:16:38.96,3.381,6,2
11923,10014831,2020-08-06 04:16:38.96,2.645,6,2
11923,10014832,2020-08-06 04:16:38.96,1.95333,6,2
11923,10014854,2020-08-06 04:16:38.96,0.9333,6,2
11923,10014873,2020-08-06 04:16:38.96,0.135,6,2
11923,10014874,2020-08-06 04:16:38.96,0.21,6,2
11923,10014898,2020-08-06 04:16:38.96,81.94,6,2
11923,10014899,2020-08-06 04:16:38.96,2.7,6,2
11923,10014901,2020-08-06 04:16:38.96,0.036,6,2
11923,10014906,2020-08-06 04:16:38.96,0.10867,6,2
11923,10014917,2020-08-06 04:16:38.96,0.3975,6,2
11923,10014918,2020-08-06 04:16:38.96,0.8079,6,2
11923,10014921,2020-08-06 04:16:38.96,1.46333,6,2
11923,10014940,2020-08-06 04:16:38.96,0.2386,6,2
11923,10014952,2020-08-06 04:16:38.96,47.1925,6,2
11923,10014961,2020-08-06 04:16:38.96,0.0,6,2
11923,10014967,2020-08-06 04:16:38.96,0.06875,6,2
11923,10014969,2020-08-06 04:16:38.96,0.0,6,2
11923,10014973,2020-08-06 04:16:38.96,10.95967,6,2
11923,10014981,2020-08-06 04:16:38.96,0.13,6,2
11923,10015004,2020-08-06 04:16:38.96,48.335,6,2
11923,10015013,2020-08-06 04:16:38.96,0.7462,6,2
11923,10015022,2020-08-06 04:16:38.96,56.9125,6,2
11923,10015023,2020-08-06 04:16:38.96,0.0264,6,2
11923,10015042,2020-08-06 04:16:38.96,543.174,6,2
11923,10015068,2020-08-06 04:16:38.96,231.7,6,2
11923,10015075,2020-08-06 04:16:38.96,90.92,6,2
11923,10015099,2020-08-06 04:16:38.96,0.73,6,2
11923,10015101,2020-08-06 04:16:38.96,179.178,6,2
11923,10015102,2020-08-06 04:16:38.96,34.40929,6,2
11923,10015103,2020-08-06 04:16:38.96,448.07,6,2
11923,10015104,2020-08-06 04:16:38.96,8.64,6,2
11923,10015107,2020-08-06 04:16:38.96,0.0,6,2
11923,10015110,2020-08-06 04:16:38.96,0.0,6,2
11923,10015116,2020-08-06 04:16:38.96,0.03956,6,2
11923,10015135,2020-08-06 04:16:38.96,0.0361,6,2
11923,10015138,2020-08-06 04:16:38.96,0.85,6,2
11923,10015147,2020-08-06 04:16:38.96,4.5955,6,2
11923,10015148,2020-08-06 04:16:38.96,0.444,6,2
11923,10015340,2020-08-06 04:16:38.96,0.2,6,2
11923,10015347,2020-08-06 04:16:38.96,0.07135,6,2
11923,10015367,2020-08-06 04:16:38.96,1.82989,6,2
11923,10015368,2020-08-06 04:16:38.96,0.58,6,2
11923,10015383,2020-08-06 04:16:38.96,1.7952,6,2
11923,10015388,2020-08-06 04:16:38.96,0.06,6,2
11923,10015389,2020-08-06 04:16:38.96,0.27636,6,2
11923,10015390,2020-08-06 04:16:38.96,0.4,6,2
11923,10015391,2020-08-06 04:16:38.96,0.03822,6,2
11923,10015392,2020-08-06 04:16:38.96,0.29596,6,2
11923,10015400,2020-08-06 04:16:38.96,0.14227,6,2
11923,10015401,2020-08-06 04:16:38.96,0.14067,6,2
11923,10015403,2020-08-06 04:16:38.96,1.445,6,2
11923,10015410,2020-08-06 04:16:38.96,0.024,6,2
11923,10015411,2020-08-06 04:16:38.96,0.4068,6,2
11923,10015434,2020-08-06 04:16:38.96,0.017,6,2
11923,10015444,2020-08-06 04:16:38.96,20.743,6,2
11923,10015452,2020-08-06 04:16:38.96,0.2857,6,2
11923,10015464,2020-08-06 04:16:38.96,0.29591,6,2
11923,10015482,2020-08-06 04:16:38.96,0.07933,6,2
11923,10015483,2020-08-06 04:16:38.96,2.34444,6,2
11923,10015494,2020-08-06 04:16:38.96,0.01042,6,2
11923,10015987,2020-08-06 04:16:38.96,76.107,6,2
11923,10016101,2020-08-06 04:16:38.96,300.0,6,2
11923,10016134,2020-08-06 04:16:38.96,16.1353,6,2
11923,10016152,2020-08-06 04:16:38.96,2.9484,6,2
11923,10016163,2020-08-06 04:16:38.96,15.5889,6,2
11923,10016182,2020-08-06 04:16:38.96,0.54167,6,2
11923,10016185,2020-08-06 04:16:38.96,19.06,6,2
11923,10016189,2020-08-06 04:16:38.96,0.0,6,2
11923,10016319,2020-08-06 04:16:38.96,0.72625,6,2
11923,10016352,2020-08-06 04:16:38.96,11.752,6,2
11923,10016361,2020-08-06 04:16:38.96,1.04917,6,2
11923,10016393,2020-08-06 04:16:38.96,3.25,6,2
11923,10016405,2020-08-06 04:16:38.96,0.01673,6,2
11923,10016406,2020-08-06 04:16:38.96,0.0173,6,2
11923,10016409,2020-08-06 04:16:38.96,140.0,6,2
11923,10016410,2020-08-06 04:16:38.96,0.02544,6,2
11923,10016412,2020-08-06 04:16:38.96,568.84,6,2
11923,10016418,2020-08-06 04:16:38.96,98.83,6,2
11923,10016419,2020-08-06 04:16:38.96,0.56,6,2
11923,10016421,2020-08-06 04:16:38.96,0.0796,6,2
11923,10016431,2020-08-06 04:16:38.96,3.9,6,2
11923,10016440,2020-08-06 04:16:38.96,13.026,6,2
11923,10016530,2020-08-06 04:16:38.96,11.7825,6,2
11923,10016531,2020-08-06 04:16:38.96,0.0285,6,2
11923,10016533,2020-08-06 04:16:38.96,0.074,6,2
11923,10016534,2020-08-06 04:16:38.96,0.617,6,2
11923,10016539,2020-08-06 04:16:38.96,0.049,6,2
11923,10016544,2020-08-06 04:16:38.96,3.5941,6,2
11923,10016565,2020-08-06 04:16:38.96,10.8067,6,2
11923,10016568,2020-08-06 04:16:38.96,3.17822,6,2
11923,10016570,2020-08-06 04:16:38.96,25.224,6,2
11923,10016573,2020-08-06 04:16:38.96,0.064,6,2
11923,10016587,2020-08-06 04:16:38.96,1.35378,6,2
11923,10016592,2020-08-06 04:16:38.96,0.779,6,2
11923,10016593,2020-08-06 04:16:38.96,2.428,6,2
11923,10016595,2020-08-06 04:16:38.96,0.12567,6,2
11923,10016597,2021-03-26 03:24:35.477,3.15,6,2
11923,10016599,2020-08-06 04:16:38.96,2.225,6,2
11923,10016612,2020-08-06 04:16:38.96,0.89571,6,2
11923,10016619,2020-08-06 04:16:38.96,1.0591,6,2
11923,10016621,2020-08-06 04:16:38.96,0.3826,6,2
11923,10016624,2020-08-06 04:16:38.96,26.95,6,2
11923,10016628,2020-08-06 04:16:38.96,0.21,6,2
11923,10016638,2020-08-06 04:16:38.96,0.244,6,2
11923,10016640,2020-08-06 04:16:38.96,4.08333,6,2
11923,10016641,2020-08-06 04:16:38.96,0.547,6,2
11923,10016644,2020-08-06 04:16:38.96,0.00721,6,2
11923,10016646,2020-08-06 04:16:38.96,0.138,6,2
11923,10016658,2020-08-06 04:16:38.96,0.551,6,2
11923,10016659,2020-08-06 04:16:38.96,0.8044,6,2
11923,10016668,2020-08-06 04:16:38.96,0.505,6,2
11923,10016678,2020-08-06 04:16:38.96,0.0,6,2
11923,10016810,2020-08-06 04:16:38.96,0.06,6,2
11923,10016828,2020-08-06 04:16:38.96,12.761,6,2
11923,10016829,2020-08-06 04:16:38.96,1.19667,6,2
11923,10016830,2020-08-06 04:16:38.96,1.26,6,2
11923,10016831,2020-08-06 04:16:38.96,19.01,6,2
11923,10016836,2020-08-06 04:16:38.96,151.176,6,2
11923,10016838,2020-08-06 04:16:38.96,6.6,6,2
11923,10016860,2020-08-06 04:16:38.96,0.016,6,2
11923,10016862,2020-08-06 04:16:38.96,74.1,6,2
11923,10016999,2020-08-06 04:16:38.96,0.01316,6,2
11923,10017000,2020-08-06 04:16:38.96,1.2467,6,2
11923,10017007,2020-08-06 04:16:38.96,38.02,6,2
11923,10017008,2020-08-06 04:16:38.96,0.0571,6,2
11923,10017009,2020-08-06 04:16:38.96,0.08866,6,2
11923,10017019,2020-08-06 04:16:38.96,2.695,6,2
11923,10017020,2020-08-06 04:16:38.96,2.046,6,2
11923,10017120,2020-08-06 04:16:38.96,0.0,6,2
11923,10017123,2020-08-06 04:16:38.96,0.03058,6,2
11923,10017133,2020-08-06 04:16:38.96,3.048,6,2
11923,10017134,2020-08-06 04:16:38.96,3.048,6,2
11923,10017141,2020-08-06 04:16:38.96,0.0253,6,2
11923,10017144,2020-08-06 04:16:38.96,0.17,6,2
11923,10017153,2020-08-06 04:16:38.96,20.30283,6,2
11923,10017155,2020-08-06 04:16:38.96,12.21,6,2
11923,10017158,2020-08-06 04:16:38.96,153.1,6,2
11923,10017159,2020-08-06 04:16:38.96,88.0033,6,2
11923,10017169,2020-08-06 04:16:38.96,0.01,6,2
11923,10017175,2020-08-06 04:16:38.96,246.936,6,2
11923,10017187,2020-08-06 04:16:38.96,0.02525,6,2
11923,10017191,2020-08-06 04:16:38.96,4.478,6,2
11923,10017197,2020-08-06 04:16:38.96,5.62725,6,2
11923,10017203,2020-08-06 04:16:38.96,0.03706,6,2
11923,10017208,2020-08-06 04:16:38.96,0.00222,6,2
11923,10017217,2020-08-06 04:16:38.96,0.195,6,2
11923,10017221,2020-08-06 04:16:38.96,0.12438,6,2
11923,10017222,2020-08-06 04:16:38.96,0.05,6,2
11923,10017225,2020-08-06 04:16:38.96,1.266,6,2
11923,10017231,2020-08-06 04:16:38.96,2.06586,6,2
11923,10017239,2020-08-06 04:16:38.96,19.16214,6,2
11923,10017242,2020-08-06 04:16:38.96,26.8136,6,2
11923,10017244,2020-08-06 04:16:38.96,0.03493,6,2
11923,10017263,2020-08-06 04:16:38.96,0.8722,6,2
11923,10017267,2020-08-06 04:16:38.96,0.0,6,2
11923,10017277,2020-08-06 04:16:38.96,0.802,6,2
11923,10017288,2020-08-06 04:16:38.96,0.19822,6,2
11923,10017291,2020-08-06 04:16:38.96,0.02192,6,2
11923,10017298,2020-08-06 04:16:38.96,0.01,6,2
11923,10017302,2020-08-06 04:16:38.96,44.24,6,2
11923,10017311,2020-08-06 04:16:38.96,1.01,6,2
11923,10017335,2020-08-06 04:16:38.96,13.07467,6,2
11923,10017341,2020-08-06 04:16:38.96,0.07544,6,2
11923,10017342,2020-08-06 04:16:38.96,0.0,6,2
11923,10017364,2020-08-06 04:16:38.96,0.3094,6,2
11923,10017401,2020-08-06 04:16:38.96,27.15,6,2
11923,10017402,2020-08-06 04:16:38.96,2.2,6,2
11923,10017416,2020-08-06 04:16:38.96,53.96,6,2
11923,10017419,2020-08-06 04:16:38.96,0.0034,6,2
11923,10017420,2020-08-06 04:16:38.96,0.00213,6,2
11923,10017422,2020-08-06 04:16:38.96,0.00483,6,2
11923,10017423,2020-08-06 04:16:38.96,0.00213,6,2
11923,10017438,2020-08-06 04:16:38.96,9.3941,6,2
11923,10017442,2020-08-06 04:16:38.96,4.30425,6,2
11923,10017456,2020-08-06 04:16:38.96,57.75,6,2
11923,10017457,2020-08-06 04:16:38.96,0.05,6,2
11923,10017602,2020-08-06 04:16:38.96,6.19167,6,2
11923,10017603,2020-08-06 04:16:38.96,9.085,6,2
11923,10017683,2020-08-06 04:16:38.96,3.70383,6,2
11923,10017684,2020-08-06 04:16:38.96,5.804,6,2
11923,10017700,2020-08-06 04:16:38.96,0.00221,6,2
11923,10017800,2020-08-06 04:16:38.96,1436.0,6,2
11923,10017806,2020-08-06 04:16:38.96,34.958,6,2
11923,10017882,2020-08-06 04:16:38.96,0.36065,6,2
11923,10017884,2020-08-06 04:16:38.96,0.02385,6,2
11923,10017885,2020-08-06 04:16:38.96,0.03338,6,2
11923,10017910,2020-08-06 04:16:38.96,2572.84,6,2
11923,10017913,2020-08-06 04:16:38.96,140.5875,6,2
11923,10017915,2020-08-06 04:16:38.96,9.6722,6,2
11923,10017978,2020-08-06 04:16:38.96,5.58033,6,2
11923,10017979,2020-08-06 04:16:38.96,3.08467,6,2
11923,10017980,2020-08-06 04:16:38.96,0.0048,6,2
11923,10017981,2020-08-06 04:16:38.96,0.0048,6,2
11923,10018054,2020-08-06 04:16:38.96,2.9983,6,2
11923,10018077,2020-08-06 04:16:38.96,6.8209,6,2
11923,10018078,2020-08-06 04:16:38.96,2.60556,6,2
11923,10018091,2020-08-06 04:16:38.96,4.14178,6,2
11923,10018092,2020-08-06 04:16:38.96,1.22878,6,2
11923,10018104,2020-08-06 04:16:38.96,0.642,6,2
11923,10018107,2020-08-06 04:16:38.96,15.18,6,2
11923,10018161,2020-08-06 04:16:38.96,0.0765,6,2
11923,10018162,2020-08-06 04:16:38.96,19.42107,6,2
11923,10018165,2020-08-06 04:16:38.96,2.7022,6,2
11923,10018180,2020-08-06 04:16:38.96,25.9,6,2
11923,10018195,2020-08-06 04:16:38.96,0.00351,6,2
11923,10018204,2020-08-06 04:16:38.96,0.634,6,2
11923,10018237,2020-08-06 04:16:38.96,3.22778,6,2
11923,10018246,2020-08-06 04:16:38.96,0.15741,6,2
11923,10018250,2020-08-06 04:16:38.96,556.02,6,2
11923,10018252,2020-08-06 04:16:38.96,0.04533,6,2
11923,10018268,2020-08-06 04:16:38.96,20.628,6,2
11923,10018280,2020-08-06 04:16:38.96,11.305,6,2
11923,10018289,2020-08-06 04:16:38.96,3.198,6,2
11923,10018294,2020-08-06 04:16:38.96,6.011,6,2
11923,10018297,2020-08-06 04:16:38.96,0.049,6,2
11923,10018300,2020-08-06 04:16:38.96,0.6798,6,2
11923,10018304,2020-08-06 04:16:38.96,37.33469,6,2
11923,10018315,2020-08-06 04:16:38.96,1.496,6,2
11923,10018418,2020-08-06 04:16:38.96,408.69,6,2
11923,10018419,2020-08-06 04:16:38.96,69.265,6,2
11923,10018428,2020-08-06 04:16:38.96,0.0,6,2
11923,10018430,2020-08-06 04:16:38.96,0.15416,6,2
11923,10018434,2020-08-06 04:16:38.96,0.02599,6,2
11923,10018435,2020-08-06 04:16:38.96,0.0096,6,2
11923,10018437,2020-08-06 04:16:38.96,1.62,6,2
11923,10018441,2020-08-06 04:16:38.96,48.0,6,2
11923,10018997,2020-08-06 04:16:38.96,47.08333,6,2
11923,10019012,2020-08-06 04:16:38.96,183.49,6,2
11923,10019022,2020-08-06 04:16:38.96,10.9158,6,2
11923,10019023,2020-08-06 04:16:38.96,16.955,6,2
11923,10019024,2020-08-06 04:16:38.96,1.6305,6,2
11923,10019056,2020-08-06 04:16:38.96,140.58688,6,2
11923,10019058,2020-08-06 04:16:38.96,0.075,6,2
11923,10019333,2021-04-17 03:26:33.627,0.0,6,2
11923,10019383,2020-08-06 04:16:38.96,10.97517,6,2
11923,10019534,2020-08-06 04:16:38.96,14.44,6,2
11923,10019539,2020-08-06 04:16:38.96,0.155,6,2
11923,10019543,2020-08-06 04:16:38.96,1.82333,6,2
11923,10019547,2020-08-06 04:16:38.96,1.742,6,2
11923,10019581,2020-08-06 04:16:38.96,0.22357,6,2
11923,10019627a,2020-08-06 04:16:38.96,0.0,6,2
11923,10019633,2020-08-06 04:16:38.96,34.52,6,2
11923,10019643,2020-08-06 04:16:38.96,0.046,6,2
11923,10019656,2020-08-06 04:16:38.96,63.14,6,2
11923,10019695,2020-08-06 04:16:38.96,0.46777,6,2
11923,10019703,2020-08-06 04:16:38.96,0.12267,6,2
11923,10019713,2020-08-06 04:16:38.96,9.964,6,2
11923,10019717,2020-08-06 04:16:38.96,0.03602,6,2
11923,10019721,2020-08-06 04:16:38.96,0.096,6,2
11923,10019722,2020-08-06 04:16:38.96,0.14,6,2
11923,10019723,2020-08-06 04:16:38.96,0.47,6,2
11923,10019729,2020-08-06 04:16:38.96,917.02,6,2
11923,10019733,2020-08-06 04:16:38.96,0.0715,6,2
11923,10019739,2020-08-06 04:16:38.96,5.767,6,2
11923,10019767,2020-08-06 04:16:38.96,0.8228,6,2
11923,10019768,2020-08-06 04:16:38.96,5.969,6,2
11923,10019769,2020-08-06 04:16:38.96,0.01615,6,2
11923,10019779,2020-08-06 04:16:38.96,3.74,6,2
11923,10019788,2020-08-06 04:16:38.96,0.00033,6,2
11923,10019811,2020-08-06 04:16:38.96,0.58165,6,2
11923,10019956,2020-08-06 04:16:38.96,1.985,6,2
11923,10019981,2020-08-06 04:16:38.96,41.506,6,2
11923,10019987,2020-08-06 04:16:38.96,2.06167,6,2
11923,10019989,2020-08-06 04:16:38.96,2.06167,6,2
11923,10019990,2020-08-06 04:16:38.96,2.5027,6,2
11923,10020199,2020-08-06 04:16:38.96,14.887,6,2
11923,10020469,2020-08-06 04:16:38.96,0.0175,6,2
11923,10020532,2020-08-06 04:16:38.96,0.23933,6,2
11923,10020536,2020-08-06 04:16:38.96,0.03602,6,2
11923,10020540,2020-08-06 04:16:38.96,0.97175,6,2
11923,10020560,2020-08-06 04:16:38.96,4.328,6,2
11923,10020566,2020-08-06 04:16:38.96,17.15,6,2
11923,10020567,2020-08-06 04:16:38.96,5.14,6,2
11923,10020631,2020-08-06 04:16:38.96,65.2575,6,2
11923,10020632,2020-08-06 04:16:38.96,50.4375,6,2
11923,10020633,2020-08-06 04:16:38.96,50.4375,6,2
11923,10020647,2020-08-06 04:16:38.96,0.0264,6,2
11923,10020661,2020-08-06 04:16:38.96,0.27,6,2
11923,10020675,2020-08-06 04:16:38.96,1.21475,6,2
11923,10020678,2020-08-06 04:16:38.96,29.46,6,2
11923,10020787,2020-08-06 04:16:38.96,5.50353,6,2
11923,10020809,2020-08-06 04:16:38.96,0.0192,6,2
11923,10020838,2020-08-06 04:16:38.96,0.18721,6,2
