,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
263,13535,23324,-2147440892,16,11,12,84,15.0,91.0,54,0.45454545454545453,100,0,16.0,100,26.0,60.0,75.45274061483508,75.0,91.0,45.0,225.0,225.0,15.0,15.0,75.0,225.0,15.0
264,13535,23324,-2147440892,16,11,12,84,15.0,91.0,54,0.45454545454545453,100,0,16.0,100,26.0,60.0,75.45274061483508,75.0,91.0,45.0,225.0,225.0,15.0,15.0,75.0,225.0,15.0
265,13535,23349,-2147440892,16,16,2,12,3.0,3.0,3,0.0,20,0,26.0,11,152.0,0.0,5.675879635822113,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
266,13535,23349,-2147440892,16,16,2,12,3.0,3.0,3,0.0,20,0,26.0,11,152.0,0.0,5.675879635822113,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
267,13535,23437,-2147440892,10,10,2,21,48.0,48.0,48,0.0,18,0,6.0,22,91.0,0.0,7.03129960611642,7.0,48.0,9.0,81.0,49.0,7.0,9.0,0.0,0.0,0.0
268,13535,23437,-2147440892,10,10,2,21,48.0,48.0,48,0.0,18,0,6.0,22,91.0,0.0,7.03129960611642,7.0,48.0,9.0,81.0,49.0,7.0,9.0,0.0,0.0,0.0
269,13535,23680029,-2147440893,15,7,8,4,1.0,5.0,2,1.1428571428571428,5,0,6.0,4,13.0,0.0,4.960648895469787,4.0,5.0,1.0,1.0,16.0,4.0,1.0,4.0,16.0,4.0
270,13535,23680029,-2147440893,15,7,8,4,1.0,5.0,2,1.1428571428571428,5,0,6.0,4,13.0,0.0,4.960648895469787,4.0,5.0,1.0,1.0,16.0,4.0,1.0,4.0,16.0,4.0
271,13535,23680029,-2147440892,16,5,24,25,15.0,44.0,27,0.4782608695652174,14,0,126.0,33,6.0,32.0,14.992907391936674,14.0,44.0,14.0,324.0,324.0,18.0,18.0,14.0,324.0,18.0
272,13535,23680029,-2147440892,16,5,24,25,15.0,44.0,27,0.4782608695652174,14,0,126.0,33,6.0,32.0,14.992907391936674,14.0,44.0,14.0,324.0,324.0,18.0,18.0,14.0,324.0,18.0
273,13535,23897,-2147440893,15,5,3,18,3.0,9.0,7,5.0,20,0,0.0,20,143.0,0.0,11.135709293930903,9.0,9.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
274,13535,23912,-2147440893,16,6,2,10,8.0,11.0,9,10.0,10,0,0.0,10,121.0,0.0,6.636641365888371,6.0,11.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
275,13535,23912,-2147440893,16,6,2,10,8.0,11.0,9,10.0,10,0,0.0,10,121.0,0.0,6.636641365888371,6.0,11.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
276,13535,24198,-2147440892,13,13,2,9,4.0,4.0,4,0.0,6,0,3.0,8,395.0,0.0,4.011870830983385,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
277,13535,24198,-2147440892,13,13,2,9,4.0,4.0,4,0.0,6,0,3.0,8,395.0,0.0,4.011870830983385,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
278,13535,24221,-2147440891,16,10,4,17,4.0,10.0,5,2.0,20,0,0.0,20,456.0,0.0,0.8577881749928462,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,13535,24221,-2147440891,16,10,4,17,4.0,10.0,5,2.0,20,0,0.0,20,456.0,0.0,0.8577881749928462,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,13535,24338,-2147440893,16,8,4,18,5.0,13.0,9,2.6666666666666665,10,0,0.0,10,328.0,0.0,1.245664157702488,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
281,13535,24338,-2147440893,16,8,4,18,5.0,13.0,9,2.6666666666666665,10,0,0.0,10,328.0,0.0,1.245664157702488,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
282,13535,24878351,-2147440893,12,12,2,18,2.0,2.0,2,0.0,12,0,26.0,12,487.0,0.0,2.821965809474653,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
283,13535,24878351,-2147440893,12,12,2,18,2.0,2.0,2,0.0,12,0,26.0,12,487.0,0.0,2.821965809474653,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
284,13535,25088,-2147440893,10,5,3,28,5.0,12.0,7,2.5,10,0,13.0,18,152.0,0.0,9.185654222853323,9.0,12.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
285,13535,25088,-2147440893,10,5,3,28,5.0,12.0,7,2.5,10,0,13.0,18,152.0,0.0,9.185654222853323,9.0,12.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
286,13535,25088,-2147440892,10,10,2,30,2.0,2.0,2,0.0,10,0,10.0,19,152.0,0.0,6.696481397063156,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
287,13535,25088,-2147440892,10,10,2,30,2.0,2.0,2,0.0,10,0,10.0,19,152.0,0.0,6.696481397063156,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
288,13535,25089,-2147440893,5,5,2,18,1.0,1.0,1,0.0,40,0,106.0,35,213.0,0.0,4.645568818363666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
289,13535,25089,-2147440893,5,5,2,18,1.0,1.0,1,0.0,40,0,106.0,35,213.0,0.0,4.645568818363666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
290,13535,25157,-2147440893,16,12,2,14,2.0,4.0,3,4.0,6,0,0.0,10,91.0,0.0,7.155178278941946,4.0,4.0,4.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0
291,13535,25157,-2147440893,16,12,2,14,2.0,4.0,3,4.0,6,0,0.0,10,91.0,0.0,7.155178278941946,4.0,4.0,4.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0
292,13535,25431,-2147440893,12,12,2,28,23.0,23.0,23,0.0,10,0,0.0,25,821.0,0.0,0.3685679046568282,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,13535,26839,-2147440891,14,14,2,16,16.0,16.0,16,0.0,10,0,0.0,20,395.0,0.0,4.37894113088486,4.0,16.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
294,13535,27323,-2147440893,7,7,2,12,6.0,6.0,6,0.0,10,0,0.0,8,303.0,0.0,4.727127184008856,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
295,13535,2734857,-2147440893,9,7,2,16,2.0,10.0,6,2.0,20,0,20.0,14,35.0,0.0,7.019470162285595,7.0,10.0,6.0,36.0,49.0,7.0,6.0,0.0,0.0,0.0
296,13535,2734857,-2147440893,9,7,2,16,2.0,10.0,6,2.0,20,0,20.0,14,35.0,0.0,7.019470162285595,7.0,10.0,6.0,36.0,49.0,7.0,6.0,0.0,0.0,0.0
297,13535,2734857,-2147440892,9,9,2,18,8.0,8.0,8,0.0,8,0,6.0,13,60.0,0.0,7.462095922413182,7.0,8.0,5.0,25.0,49.0,7.0,5.0,0.0,0.0,0.0
298,13535,2734857,-2147440892,9,9,2,18,8.0,8.0,8,0.0,8,0,6.0,13,60.0,0.0,7.462095922413182,7.0,8.0,5.0,25.0,49.0,7.0,5.0,0.0,0.0,0.0
299,13535,2734935,-2147440892,12,12,2,42,21.0,21.0,21,0.0,20,0,0.0,40,244.0,0.0,6.284495562168264,6.0,21.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
300,13535,27662601,-2147440890,12,12,2,9,5.0,5.0,5,0.0,10,1,0.0,8,821.0,0.0,-2.7890872891811345,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,13535,28250,-2147440892,7,7,2,2,1.0,1.0,1,0.0,2,0,3.0,2,91.0,0.0,6.97781311935187,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
302,13535,28250,-2147440892,7,7,2,2,1.0,1.0,1,0.0,2,0,3.0,2,91.0,0.0,6.97781311935187,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
303,13535,28601,-2147440893,9,9,2,18,38.0,38.0,38,0.0,10,0,3.0,9,456.0,0.0,3.2316694889228366,3.0,38.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
304,13535,28601,-2147440893,9,9,2,18,38.0,38.0,38,0.0,10,0,3.0,9,456.0,0.0,3.2316694889228366,3.0,38.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
305,13535,28603,-2147440893,10,9,3,21,4.0,24.0,10,0.5,15,0,0.0,9,183.0,0.0,4.926300073574374,4.0,24.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
306,13535,290311753,-2147440893,10,7,2,12,7.0,8.0,7,3.0,5,0,0.0,8,122.0,0.0,6.806089211492678,6.0,8.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
307,13535,290311753,-2147440893,10,7,2,12,7.0,8.0,7,3.0,5,0,0.0,8,122.0,0.0,6.806089211492678,6.0,8.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
308,13535,290311753,-2147440892,12,12,2,8,1.0,1.0,1,0.0,9,0,13.0,8,183.0,0.0,5.90318401778093,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
309,13535,290311753,-2147440892,12,12,2,8,1.0,1.0,1,0.0,9,0,13.0,8,183.0,0.0,5.90318401778093,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
310,13535,290311753,-2147440891,12,7,2,5,2.0,3.0,2,5.0,5,0,33.0,5,364.0,0.0,4.059819445302804,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
311,13535,290311753,-2147440891,12,7,2,5,2.0,3.0,2,5.0,5,0,33.0,5,364.0,0.0,4.059819445302804,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
312,13535,29280,-2147440893,9,9,2,25,25.0,25.0,25,0.0,30,0,26.0,10,303.0,0.0,3.57434028519269,3.0,25.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
313,13535,29280,-2147440893,9,9,2,25,25.0,25.0,25,0.0,30,0,26.0,10,303.0,0.0,3.57434028519269,3.0,25.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
314,13535,29280,-2147440892,9,9,2,13,19.0,19.0,19,0.0,10,0,3.0,17,303.0,0.0,5.136592003577192,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
315,13535,29280,-2147440892,9,9,2,13,19.0,19.0,19,0.0,10,0,3.0,17,303.0,0.0,5.136592003577192,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
316,13535,29312,-2147440892,7,7,2,8,3.0,3.0,3,0.0,8,0,30.0,8,304.0,0.0,4.653147488071973,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
317,13535,29312,-2147440892,7,7,2,8,3.0,3.0,3,0.0,8,0,30.0,8,304.0,0.0,4.653147488071973,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
318,13535,29312,-2147437246,9,9,2,7,7.0,7.0,7,0.0,10,0,0.0,9,123.0,0.0,6.56927374441795,6.0,7.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
319,13535,29312,-2147437246,9,9,2,7,7.0,7.0,7,0.0,10,0,0.0,9,123.0,0.0,6.56927374441795,6.0,7.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
320,13535,2936134,-2147440892,12,7,4,20,5.0,10.0,7,1.6666666666666667,15,0,13.0,23,122.0,0.0,7.336800832599109,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
321,13535,2936134,-2147440892,12,7,4,20,5.0,10.0,7,1.6666666666666667,15,0,13.0,23,122.0,0.0,7.336800832599109,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
322,13535,2936337,-2147440893,14,14,2,14,14.0,14.0,14,0.0,10,0,23.0,11,487.0,0.0,2.9016197041116314,2.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
323,13535,2936337,-2147440893,14,14,2,14,14.0,14.0,14,0.0,10,0,23.0,11,487.0,0.0,2.9016197041116314,2.0,14.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
324,13535,2938293,-2147440892,10,10,2,17,7.0,7.0,7,0.0,20,0,0.0,20,30.0,20.0,7.469692854616193,7.0,7.0,9.0,121.0,169.0,13.0,11.0,0.0,400.0,20.0
325,13535,2938293,-2147440892,10,10,2,17,7.0,7.0,7,0.0,20,0,0.0,20,30.0,20.0,7.469692854616193,7.0,7.0,9.0,121.0,169.0,13.0,11.0,0.0,400.0,20.0
326,13535,2938445,-2147440893,15,13,2,10,9.0,11.0,10,2.0,4,0,0.0,10,364.0,0.0,4.5428942949387405,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
327,13535,2938689,-2147440893,7,7,2,13,18.0,18.0,18,0.0,20,0,0.0,19,90.0,0.0,6.824026477761262,6.0,18.0,8.0,64.0,36.0,6.0,8.0,0.0,0.0,0.0
328,13535,2939186,-2147440893,6,6,2,19,5.0,5.0,5,0.0,20,0,86.0,18,244.0,0.0,4.743127234662637,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
329,13535,2939186,-2147440893,6,6,2,19,5.0,5.0,5,0.0,20,0,86.0,18,244.0,0.0,4.743127234662637,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
330,13535,2939186,-2147440892,14,7,2,19,18.0,20.0,19,7.0,20,0,0.0,20,244.0,0.0,5.335969860611268,5.0,20.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
331,13535,2941705,-2147440892,16,5,3,4,1.0,1.0,1,5.5,5,0,13.0,5,334.0,0.0,0.9958523456378244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,13535,2941705,-2147440892,16,5,3,4,1.0,1.0,1,5.5,5,0,13.0,5,334.0,0.0,0.9958523456378244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,13535,2944107,-2147440892,10,10,2,5,1.0,1.0,1,0.0,5,0,6.0,5,456.0,0.0,3.2988636864354177,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
334,13535,2944107,-2147440892,10,10,2,5,1.0,1.0,1,0.0,5,0,6.0,5,456.0,0.0,3.2988636864354177,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
335,13535,2944495,-2147440893,9,9,2,16,6.0,6.0,6,0.0,20,0,73.0,19,487.0,0.0,2.4429587146166547,2.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
336,13535,2944495,-2147440893,9,9,2,16,6.0,6.0,6,0.0,20,0,73.0,19,487.0,0.0,2.4429587146166547,2.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
337,13535,2944739,-2147440893,16,6,2,4,3.0,4.0,3,10.0,4,0,0.0,4,303.0,0.0,4.866547344445008,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
338,13535,2944739,-2147440893,16,6,2,4,3.0,4.0,3,10.0,4,0,0.0,4,303.0,0.0,4.866547344445008,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
339,13535,2947610,-2147440893,14,9,3,18,17.0,19.0,18,2.5,20,0,13.0,20,334.0,0.0,8.774834902458448,8.0,19.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
340,13535,2947610,-2147440893,14,9,3,18,17.0,19.0,18,2.5,20,0,13.0,20,334.0,0.0,8.774834902458448,8.0,19.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
341,13535,2947610,-2147440892,16,9,2,29,29.0,30.0,29,7.0,30,0,0.0,30,456.0,0.0,3.147908885864828,3.0,30.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
342,13535,2947610,-2147440892,16,9,2,29,29.0,30.0,29,7.0,30,0,0.0,30,456.0,0.0,3.147908885864828,3.0,30.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
343,13535,2947610,-2147440891,14,9,2,5,5.0,5.0,5,5.0,5,0,0.0,5,334.0,0.0,4.5500286986467735,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
344,13535,2948569,-2147440893,12,12,2,4,13.0,13.0,13,0.0,10,0,0.0,10,487.0,0.0,2.9873768060481716,2.0,13.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
345,13535,2948569,-2147440892,12,12,2,5,7.0,7.0,7,0.0,5,0,0.0,10,487.0,0.0,3.261647890004463,3.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
346,13535,2949114,-2147440893,6,6,2,19,19.0,19.0,19,0.0,10,0,0.0,13,183.0,0.0,6.1607387929522694,6.0,19.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
347,13535,2950037,-2147440893,5,5,2,28,7.0,7.0,7,0.0,12,0,0.0,23,334.0,0.0,5.019722312509261,5.0,7.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
348,13535,2952064,-2147440893,16,12,3,46,38.0,57.0,44,2.0,16,0,10.0,20,121.0,0.0,10.512968030968592,10.0,57.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
349,13535,2952064,-2147440893,16,12,3,46,38.0,57.0,44,2.0,16,0,10.0,20,121.0,0.0,10.512968030968592,10.0,57.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
350,13535,2952064,-2147440892,16,16,2,12,13.0,13.0,13,0.0,14,0,20.0,16,121.0,0.0,6.58597056830836,6.0,13.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
351,13535,2952064,-2147440892,16,16,2,12,13.0,13.0,13,0.0,14,0,20.0,16,121.0,0.0,6.58597056830836,6.0,13.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
352,13535,2952552,-2147440893,13,6,3,8,1.0,8.0,3,3.5,10,0,23.0,8,60.0,0.0,3.182714538654383,3.0,8.0,3.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0
353,13535,2952552,-2147440893,13,6,3,8,1.0,8.0,3,3.5,10,0,23.0,8,60.0,0.0,3.182714538654383,3.0,8.0,3.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0
354,13535,2952648,-2147440892,14,14,2,15,12.0,12.0,12,0.0,10,0,0.0,10,301.0,0.0,4.841921090557127,4.0,12.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
355,13535,2955322,-2147440893,9,9,2,10,10.0,10.0,10,0.0,10,0,0.0,8,132.0,0.0,6.4321114455735415,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
356,13535,2955322,-2147440892,9,9,2,7,2.0,2.0,2,0.0,6,0,0.0,11,81.0,0.0,7.302311245982642,2.0,2.0,4.0,16.0,4.0,2.0,4.0,0.0,0.0,0.0
357,13535,2959466,-2147440893,14,14,2,5,5.0,5.0,5,0.0,10,0,6.0,8,183.0,0.0,5.888863875298396,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
358,13535,2959466,-2147440893,14,14,2,5,5.0,5.0,5,0.0,10,0,6.0,8,183.0,0.0,5.888863875298396,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
359,13535,2964977,-2147440893,16,10,2,19,18.0,20.0,19,6.0,20,0,0.0,20,517.0,0.0,2.6139774430255436,2.0,20.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
360,13535,2964977,-2147440893,16,10,2,19,18.0,20.0,19,6.0,20,0,0.0,20,517.0,0.0,2.6139774430255436,2.0,20.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
361,13535,29835,-2147440893,12,11,3,23,10.0,12.0,11,0.5,12,0,0.0,19,425.0,0.0,9.226608110967785,9.0,12.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
362,13535,30201,-2147440893,16,7,2,27,25.0,30.0,27,9.0,40,0,0.0,30,333.0,0.0,3.8257589060952633,3.0,30.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
363,13535,30201,-2147440893,16,7,2,27,25.0,30.0,27,9.0,40,0,0.0,30,333.0,0.0,3.8257589060952633,3.0,30.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
364,13535,30201,-2147440892,16,14,4,33,13.0,21.0,17,0.6666666666666666,12,0,10.0,28,334.0,0.0,5.157379050345192,5.0,21.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
365,13535,30201,-2147440892,16,14,4,33,13.0,21.0,17,0.6666666666666666,12,0,10.0,28,334.0,0.0,5.157379050345192,5.0,21.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
366,13535,30201,-2147440891,16,7,3,5,5.0,5.0,5,4.5,5,1,0.0,5,334.0,0.0,3.152462237116922,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
367,13535,30201,-2147440891,16,7,3,5,5.0,5.0,5,4.5,5,1,0.0,5,334.0,0.0,3.152462237116922,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
368,13535,30201,-2147437246,16,14,2,7,5.0,9.0,7,2.0,10,0,0.0,10,333.0,0.0,4.522859708276016,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
369,13535,30201,-2147437246,16,14,2,7,5.0,9.0,7,2.0,10,0,0.0,10,333.0,0.0,4.522859708276016,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
370,13535,30288,-2147440893,9,9,2,12,12.0,12.0,12,0.0,10,0,0.0,16,183.0,0.0,6.3030176481858184,6.0,12.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
371,13535,305714882,-2147437246,14,8,4,5,5.0,5.0,5,2.0,5,0,0.0,5,20.0,5.0,5.645783159365435,5.0,5.0,2.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0
372,13535,30825,-2147440893,12,12,2,12,4.0,4.0,4,0.0,20,0,120.0,31,456.0,0.0,3.0490074935627973,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
373,13535,30825,-2147440893,12,12,2,12,4.0,4.0,4,0.0,20,0,120.0,31,456.0,0.0,3.0490074935627973,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
374,13535,30825,-2147440892,12,7,3,43,23.0,32.0,26,2.5,16,0,0.0,49,152.0,0.0,27.57239790002852,27.0,32.0,0.0,0.0,729.0,27.0,0.0,0.0,0.0,0.0
375,13535,31021,-2147440893,16,11,2,12,6.0,9.0,7,5.0,5,0,0.0,5,759.0,0.0,0.31249471522577466,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,13535,31021,-2147440893,16,11,2,12,6.0,9.0,7,5.0,5,0,0.0,5,759.0,0.0,0.31249471522577466,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,13535,31021,-2147440892,14,9,4,13,1.0,3.0,2,1.6666666666666667,10,0,0.0,12,457.0,0.0,-0.49119743537245775,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,13535,31201,-2147440893,9,9,2,19,18.0,18.0,18,0.0,16,0,26.0,17,244.0,0.0,5.262552739396053,5.0,18.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
379,13535,31201,-2147440893,9,9,2,19,18.0,18.0,18,0.0,16,0,26.0,17,244.0,0.0,5.262552739396053,5.0,18.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
380,13535,31789,-2147440893,14,10,4,18,17.0,19.0,18,1.3333333333333333,10,0,0.0,20,729.0,0.0,-3.232462797364109,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,13535,31800,-2147440893,7,7,2,19,11.0,11.0,11,0.0,14,0,76.0,11,395.0,0.0,3.2926034626672873,3.0,11.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
382,13535,31800,-2147440893,7,7,2,19,11.0,11.0,11,0.0,14,0,76.0,11,395.0,0.0,3.2926034626672873,3.0,11.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
383,13535,31852,-2147440892,10,10,2,7,6.0,6.0,6,0.0,5,0,3.0,8,303.0,0.0,4.984026521832835,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
384,13535,31852,-2147440892,10,10,2,7,6.0,6.0,6,0.0,5,0,3.0,8,303.0,0.0,4.984026521832835,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
385,13535,32400,-2147440893,14,9,6,6,1.0,2.0,1,1.0,4,0,0.0,4,548.0,0.0,7.0491803276852965,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,2.0
386,13535,32522816,-2147440892,16,5,20,4,1.0,4.0,2,0.5789473684210527,7,0,6.0,7,54.0,0.0,-0.9980823501744251,0.0,4.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0
387,13535,32522816,-2147440892,16,5,20,4,1.0,4.0,2,0.5789473684210527,7,0,6.0,7,54.0,0.0,-0.9980823501744251,0.0,4.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0
388,13535,32522816,-2147440891,16,15,4,6,6.0,6.0,6,0.3333333333333333,6,0,0.0,6,66.0,0.0,5.034679128544349,5.0,6.0,2.0,4.0,25.0,5.0,2.0,5.0,25.0,5.0
389,13535,32522816,-2147440891,16,15,4,6,6.0,6.0,6,0.3333333333333333,6,0,0.0,6,66.0,0.0,5.034679128544349,5.0,6.0,2.0,4.0,25.0,5.0,2.0,5.0,25.0,5.0
390,13535,32784,-2147440893,13,9,2,18,15.0,19.0,17,4.0,14,0,0.0,18,275.0,0.0,5.261151877118293,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
391,13535,32955,-2147440892,16,12,2,6,3.0,9.0,6,4.0,10,0,3.0,10,395.0,0.0,3.8873065339740513,3.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
392,13535,32955,-2147440892,16,12,2,6,3.0,9.0,6,4.0,10,0,3.0,10,395.0,0.0,3.8873065339740513,3.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
393,13535,33136,-2147440891,14,5,3,2,1.0,1.0,1,4.5,2,0,0.0,2,614.0,0.0,-1.0357623721155838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,13535,33333110,-2147440893,16,5,19,14,6.0,15.0,12,0.6111111111111112,12,0,0.0,8,31.0,8.0,25.49999994440131,15.0,15.0,3.0,25.0,49.0,7.0,5.0,15.0,49.0,7.0
