,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
261,11923,10006395,-2147438070,12,9,2,42,1.0,16.0,8,3.0,40,1,33.0,27,244.0,0.0,12.877228705981697,12.0,16.0,0.0,0.0,144.0,12.0,0.0,0.0,0.0,0.0
262,11923,10006977,-2147438094,13,12,2,8,2.0,2.0,2,1.0,10,1,6.0,10,104.0,0.0,4.428290443692779,2.0,2.0,4.0,16.0,4.0,2.0,4.0,0.0,0.0,0.0
263,11923,10007017,-2147438118,13,5,7,2,1.0,5.0,2,1.3333333333333333,16,1,30.0,0,30.0,0.0,1.3227314960509702,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
264,11923,10007017,-2147438075,16,13,3,2,2.0,7.0,3,1.5,5,1,40.0,1,7.0,1.0,2.23730610193034,2.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
265,11923,10007026,-2147438138,12,9,2,12,1.0,3.0,2,3.0,20,1,50.0,20,30.0,1.0,7.310614953043467,3.0,3.0,9.0,64.0,4.0,2.0,8.0,0.0,1.0,1.0
266,11923,10007027,-2147438095,15,14,2,12,4.0,5.0,4,1.0,30,0,0.0,30,275.0,0.0,11.554658864040883,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
267,11923,10007027,-2147438092,15,14,2,14,7.0,17.0,12,1.0,15,1,6.0,18,548.0,0.0,7.360907120205445,7.0,17.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
268,11923,10007027,-2147438091,15,12,2,9,3.0,8.0,5,3.0,10,1,0.0,20,548.0,0.0,6.53124019081391,6.0,8.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
269,11923,10007036,-2147438101,11,5,2,11,8.0,17.0,12,6.0,10,0,16.0,11,152.0,0.0,4.90601762107522,4.0,17.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
270,11923,10007081,-2147438088,16,9,2,5,1.0,4.0,2,7.0,7,1,6.0,5,213.0,0.0,3.496737125131798,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
271,11923,10007103,-2147438069,10,7,2,7,1.0,2.0,1,3.0,6,1,0.0,6,364.0,0.0,3.7545641137669983,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
272,11923,10007105b,-2147438127,13,6,2,10,7.0,15.0,11,7.0,10,0,113.0,9,214.0,0.0,4.478181094784014,4.0,15.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
273,11923,10007105b,-2147438126,13,6,2,9,5.0,9.0,7,7.0,10,0,3.0,9,547.0,0.0,5.631942453538366,5.0,9.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
274,11923,10007105b,-2147438125,13,6,2,9,4.0,11.0,7,7.0,15,1,0.0,9,547.0,0.0,6.411770375796057,6.0,11.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
275,11923,10007106,-2147438130,13,7,2,8,6.0,8.0,7,6.0,10,0,6.0,13,274.0,0.0,5.433753989528222,5.0,8.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
276,11923,10007106,-2147438127,13,6,2,8,6.0,9.0,7,7.0,10,0,10.0,7,274.0,0.0,4.773401528775787,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
277,11923,10007106,-2147438112,13,6,2,7,6.0,7.0,6,7.0,10,1,3.0,7,274.0,0.0,4.501019757956115,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
278,11923,10007336,-2147438124,14,9,2,4,2.0,5.0,3,5.0,5,1,26.0,3,821.0,0.0,4.157932694738301,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
279,11923,10007482p,-2147438135,16,10,2,4,1.0,1.0,1,6.0,5,1,0.0,4,213.0,0.0,2.984226607881575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
280,11923,10007482p,-2147438087,16,9,2,4,1.0,3.0,2,7.0,6,1,0.0,6,364.0,0.0,3.7545641137669983,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
281,11923,10007487,-2147438127,7,5,2,11,1.0,10.0,5,2.0,10,1,6.0,8,244.0,0.0,4.529848425857706,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
282,11923,10007493,-2147438089,11,9,2,7,3.0,6.0,4,2.0,10,0,0.0,10,275.0,0.0,5.134944115483249,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
283,11923,10007494,-2147438136,13,11,2,8,1.0,7.0,4,2.0,10,1,0.0,12,244.0,0.0,4.9822097835344135,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
284,11923,10007495,-2147438136,12,8,2,9,2.0,4.0,3,4.0,10,1,0.0,5,30.0,4.0,3.744486002938972,3.0,4.0,2.0,4.0,1.0,1.0,2.0,0.0,16.0,4.0
285,11923,10007495,-2147438100,14,7,2,11,2.0,3.0,2,7.0,10,1,16.0,5,183.0,0.0,4.032523732487801,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
286,11923,10007495,-2147438084,8,7,2,9,1.0,4.0,2,1.0,10,1,33.0,6,244.0,0.0,4.216357783358745,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
287,11923,10007497,-2147438138,13,11,2,9,3.0,4.0,3,2.0,10,1,6.0,18,30.0,9.0,5.121893578998874,4.0,4.0,8.0,1.0,25.0,5.0,1.0,4.0,25.0,5.0
288,11923,10007498,-2147438136,11,10,2,10,4.0,11.0,7,1.0,10,1,0.0,5,213.0,0.0,4.158621428259428,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
289,11923,10007498,-2147438134,14,11,2,9,1.0,7.0,4,3.0,10,1,10.0,11,275.0,0.0,4.908351253761034,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
290,11923,10007498,-2147438132,14,5,2,5,1.0,4.0,2,9.0,10,1,0.0,5,183.0,0.0,4.0907303749282065,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
291,11923,10007498,-2147438089,7,5,2,9,1.0,5.0,3,2.0,10,1,0.0,10,183.0,0.0,4.6288977083801495,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
292,11923,10007498,-2147437929,11,10,2,8,7.0,10.0,8,1.0,10,0,0.0,7,213.0,0.0,4.671735538527556,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
293,11923,10007499,-2147437929,15,13,2,10,1.0,10.0,5,2.0,6,1,0.0,10,275.0,0.0,3.9836878556459268,3.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
294,11923,10007500,-2147438132,15,7,2,8,1.0,5.0,3,8.0,10,1,0.0,8,213.0,0.0,4.481521828330595,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
295,11923,10007501,-2147438120,12,7,2,13,5.0,8.0,6,5.0,10,0,0.0,8,60.0,0.0,4.433124633228711,4.0,8.0,3.0,9.0,16.0,4.0,3.0,0.0,0.0,0.0
296,11923,10007503,-2147438096,8,5,2,11,10.0,13.0,11,3.0,10,1,10.0,14,125.0,0.0,4.891796387176089,4.0,13.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
297,11923,10007503,-2147438086,8,5,2,10,10.0,10.0,10,3.0,6,0,6.0,4,24.0,0.0,3.045884928604565,3.0,10.0,1.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0
298,11923,10007509,-2147438108,12,6,3,2,2.0,3.0,2,3.0,3,0,0.0,2,31.0,0.0,1.9455317587646068,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
299,11923,10007509,-2147438069,13,6,4,7,2.0,11.0,6,2.3333333333333335,5,0,0.0,5,334.0,0.0,1.9439501754848392,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
300,11923,10007513,-2147438085,14,13,2,4,2.0,2.0,2,1.0,4,1,0.0,4,276.0,0.0,2.913445549139649,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
301,11923,10007513,-2147438081,14,13,2,2,1.0,2.0,1,1.0,3,0,0.0,2,244.0,0.0,2.7102563983554244,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
302,11923,10007513,-2147438080,14,13,2,1,1.0,1.0,1,1.0,3,0,0.0,3,214.0,0.0,2.7499988117145904,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
303,11923,10007523,-2147438069,13,9,2,18,10.0,19.0,14,4.0,20,1,10.0,18,245.0,0.0,7.727417174637463,7.0,19.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
304,11923,10007532,-2147438130,16,6,3,2,1.0,2.0,1,5.0,2,0,0.0,1,29.0,1.0,1.876562118741223,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
305,11923,10007532,-2147438129,16,5,5,2,1.0,2.0,1,2.75,2,0,0.0,2,30.0,1.0,2.1965988169283763,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
306,11923,10007532,-2147438124,16,5,3,1,1.0,2.0,1,5.5,1,1,0.0,1,759.0,0.0,-6.421483347317492,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,11923,10007532,-2147438123,16,5,3,1,1.0,1.0,1,5.5,1,1,0.0,1,333.0,0.0,-1.644594997436167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,11923,10007532,-2147438119,16,6,2,1,1.0,1.0,1,10.0,1,1,0.0,1,760.0,0.0,3.045797330599725,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
309,11923,10007532,-2147438118,16,6,2,1,1.0,1.0,1,10.0,1,1,0.0,1,760.0,0.0,3.045797330599725,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
310,11923,10007532,-2147438086,16,5,3,1,1.0,1.0,1,5.5,1,1,0.0,1,760.0,0.0,-6.432696700251487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,11923,10007532,-2147438085,16,6,3,1,1.0,1.0,1,5.0,1,1,0.0,1,760.0,0.0,-6.432696700251487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,11923,10007532,-2147438082,16,6,2,1,1.0,1.0,1,10.0,1,0,0.0,1,334.0,0.0,2.379591550183717,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
313,11923,10007555,-2147438107,14,8,2,6,1.0,3.0,2,6.0,10,1,57.0,6,487.0,0.0,4.678965351681039,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
314,11923,10007561,-2147438085,16,14,2,22,3.0,4.0,3,2.0,30,1,303.0,23,276.0,0.0,9.403352164216683,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
315,11923,10007655,-2147438132,16,12,2,17,3.0,14.0,8,4.0,10,1,0.0,9,183.0,0.0,4.521264241689761,4.0,14.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
316,11923,10007655,-2147438127,16,12,2,10,5.0,6.0,5,4.0,10,0,6.0,10,425.0,0.0,5.452571891224208,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
317,11923,10007655,-2147438122,16,12,2,9,3.0,8.0,5,4.0,10,1,0.0,8,-1.0,0.0,3.997232314567875,3.0,8.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
318,11923,10007655,-2147438100,16,12,2,9,4.0,7.0,5,4.0,10,0,0.0,10,425.0,0.0,5.47439938213936,5.0,7.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
319,11923,10007655,-2147438099,16,12,2,11,5.0,11.0,8,4.0,10,0,0.0,10,425.0,0.0,5.47439938213936,5.0,11.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
320,11923,10007667p,-2147438084,12,10,2,10,2.0,3.0,2,2.0,12,0,3.0,14,122.0,0.0,5.635024406272979,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
321,11923,10007677,-2147438137,16,6,2,24,10.0,10.0,10,10.0,10,1,33.0,10,321.0,14.0,4.821145353670437,4.0,10.0,0.0,196.0,100.0,10.0,14.0,0.0,196.0,14.0
322,11923,10007682,-2147438135,15,6,2,22,22.0,26.0,24,9.0,25,1,173.0,28,974.0,0.0,10.927285621315892,10.0,26.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
323,11923,10007682,-2147438127,15,8,2,19,3.0,25.0,14,7.0,25,1,543.0,33,974.0,0.0,10.119424348333471,10.0,25.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
324,11923,10007682,-2147438121,16,7,9,2,2.0,5.0,3,1.125,2,0,0.0,2,12.0,2.0,2.000003744106454,2.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
325,11923,10007682,-2147438120,16,7,9,1,2.0,4.0,2,1.125,2,1,0.0,2,12.0,2.0,2.000000003701614,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
326,11923,10007682,-2147438110,14,9,2,1,1.0,2.0,1,5.0,1,0,10.0,0,29.0,0.0,1.5453532231006475,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
327,11923,10007682,-2147438077,16,9,6,2,2.0,4.0,2,1.4,2,0,0.0,2,3.0,2.0,1.9910217472740233,1.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0
328,11923,10007682,-2147437929,16,14,3,2,1.0,2.0,1,1.0,2,1,0.0,2,12.0,2.0,2.0462876402671895,2.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
329,11923,10007686p,-2147438137,14,12,2,13,1.0,4.0,2,2.0,20,1,3.0,15,364.0,0.0,7.699283358847823,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
330,11923,10007752,-2147438135,11,10,2,7,1.0,8.0,4,1.0,10,1,0.0,5,303.0,0.0,4.362294588253096,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
331,11923,10007752,-2147438097,11,6,4,11,1.0,10.0,5,1.6666666666666667,10,1,0.0,13,196.0,0.0,2.6041349147544994,2.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
332,11923,10007752,-2147438092,13,12,2,7,2.0,3.0,2,1.0,10,1,46.0,12,206.0,0.0,4.7288703522987,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
333,11923,10007768,-2147438134,16,11,2,3,1.0,1.0,1,5.0,4,1,6.0,4,184.0,0.0,2.6834188280087488,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
334,11923,10007768,-2147438132,10,8,2,3,1.0,2.0,1,2.0,4,1,6.0,3,123.0,0.0,2.4377402195448745,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
335,11923,10007768,-2147438124,11,8,2,7,1.0,1.0,1,3.0,6,1,10.0,5,123.0,0.0,3.0651600337905363,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
336,11923,10007768,-2147438101,10,6,2,12,9.0,11.0,10,4.0,15,1,0.0,13,123.0,0.0,5.882777355476336,5.0,11.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
337,11923,10007768,-2147438099,13,10,2,4,1.0,3.0,2,3.0,4,1,0.0,4,123.0,0.0,2.567201177150415,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
338,11923,10007768,-2147438086,11,8,2,4,1.0,2.0,1,3.0,5,1,3.0,5,153.0,0.0,2.945164222451943,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
339,11923,10007768,-2147438084,9,8,2,10,1.0,4.0,2,1.0,10,1,6.0,8,123.0,0.0,4.2560211774217755,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
340,11923,10007810,-2147438130,16,10,3,2,1.0,2.0,1,3.0,3,0,0.0,3,518.0,0.0,-3.4299654525290872,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,11923,10007810,-2147438127,13,11,2,3,1.0,2.0,1,2.0,3,0,0.0,3,518.0,0.0,3.4379614854709772,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
342,11923,10007876,-2147438137,8,5,2,10,1.0,6.0,3,3.0,10,0,30.0,14,122.0,0.0,5.11009615567981,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
343,11923,10008017,-2147438123,14,12,2,26,4.0,4.0,4,2.0,30,1,0.0,28,213.0,0.0,10.90123657688823,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
344,11923,10008018,-2147438130,12,7,2,12,4.0,13.0,8,5.0,10,0,3.0,15,60.0,0.0,5.175645154603856,5.0,13.0,6.0,36.0,25.0,5.0,6.0,0.0,0.0,0.0
345,11923,10008037,-2147438134,16,13,2,8,4.0,5.0,4,3.0,10,0,16.0,15,305.0,0.0,5.68279585982601,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
346,11923,10008086,-2147438120,16,13,2,8,1.0,5.0,3,3.0,5,1,0.0,5,277.0,0.0,3.2366943216785717,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
347,11923,10008094,-2147438125,15,10,2,15,7.0,23.0,15,5.0,15,0,0.0,10,334.0,0.0,6.335224540722117,6.0,23.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
348,11923,10008098,-2147438069,16,13,2,26,2.0,9.0,5,3.0,35,1,0.0,25,152.0,0.0,11.507052388731042,9.0,9.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
349,11923,10008116,-2147438093,16,7,2,8,1.0,10.0,5,9.0,10,1,0.0,6,152.0,0.0,4.128209753176332,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
350,11923,10008127,-2147438131,15,8,2,10,9.0,11.0,10,7.0,10,0,0.0,8,153.0,0.0,4.6435868985555,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
351,11923,10008127,-2147438127,10,6,2,11,2.0,15.0,8,4.0,18,0,270.0,6,0.0,0.0,4.806656667903598,4.0,15.0,2.0,4.0,16.0,4.0,2.0,0.0,0.0,0.0
352,11923,10008127,-2147438125,16,8,3,16,2.0,4.0,3,4.0,20,0,26.0,11,153.0,0.0,1.5795457046973376,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
353,11923,10008127,-2147438117,15,11,2,5,1.0,4.0,2,4.0,4,0,0.0,4,90.0,0.0,2.79036819537342,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
354,11923,10008127,-2147438104,16,9,2,7,2.0,9.0,5,7.0,5,1,0.0,4,153.0,0.0,2.84844450121913,2.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
355,11923,10008127,-2147438100,16,11,2,22,1.0,6.0,3,5.0,20,0,13.0,19,153.0,0.0,7.913784842541876,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
356,11923,10008127,-2147438092,9,8,2,16,1.0,4.0,2,1.0,25,1,86.0,22,153.0,0.0,8.74003161327881,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
357,11923,10008127,-2147438078,16,9,2,5,3.0,7.0,5,7.0,5,0,0.0,5,304.0,0.0,3.5956434465640212,3.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
358,11923,10008127,-2147438077,9,8,2,7,1.0,6.0,3,1.0,5,0,0.0,6,153.0,0.0,3.3615586114872573,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
359,11923,10008140,-2147438107,16,8,2,8,3.0,5.0,4,8.0,10,1,0.0,12,364.0,0.0,5.2537739968593025,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
360,11923,10008140,-2147438086,16,11,2,8,7.0,10.0,8,5.0,10,0,0.0,20,364.0,0.0,6.412688907269763,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
361,11923,10008146,-2147438093,14,9,2,20,20.0,20.0,20,5.0,20,1,136.0,29,184.0,0.0,8.314962857240065,8.0,20.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
362,11923,10008150,-2147438127,16,7,2,12,8.0,10.0,9,9.0,10,0,53.0,8,425.0,0.0,5.066322945674742,5.0,10.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
363,11923,10008193,-2147438070,15,7,2,5,3.0,4.0,3,8.0,5,1,3.0,4,152.0,0.0,2.8352677206505135,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
364,11923,10008251,-2147438104,15,13,2,8,4.0,6.0,5,2.0,5,0,0.0,5,300.0,0.0,3.586591306119858,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
365,11923,10008252,-2147438122,15,7,2,14,10.0,18.0,14,8.0,10,0,0.0,10,319.0,0.0,5.2345176603690415,5.0,18.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
366,11923,10008252,-2147438120,15,7,2,15,14.0,16.0,15,8.0,20,1,0.0,20,319.0,0.0,8.146527857760509,8.0,16.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
367,11923,10008370a,-2147438125,9,8,2,15,20.0,189.0,104,1.0,20,1,90.0,12,184.0,0.0,6.65253802051962,6.0,189.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
368,11923,10008371,-2147438113,14,13,2,11,3.0,10.0,6,1.0,10,1,0.0,10,276.0,0.0,4.839359973706939,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
369,11923,10008371,-2147438112,12,9,3,26,18.0,182.0,127,1.5,30,1,396.0,11,183.0,0.0,3.068809052533152,3.0,182.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
370,11923,10008414a,-2147438127,15,12,2,9,4.0,5.0,4,3.0,10,0,6.0,15,244.0,0.0,5.581129869577778,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
371,11923,10008417a,-2147438107,12,8,2,3,1.0,4.0,2,4.0,5,0,0.0,4,60.0,0.0,2.9358294127796905,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
372,11923,10008652,-2147438136,8,6,3,4,1.0,4.0,3,1.0,2,1,0.0,2,153.0,0.0,0.4652048765740746,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,11923,10008652,-2147438135,8,6,2,8,1.0,8.0,4,2.0,8,1,10.0,7,153.0,0.0,3.775022561977522,3.0,8.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
374,11923,10008652,-2147438134,15,6,3,7,1.0,5.0,3,4.5,8,1,40.0,6,123.0,0.0,1.3815575343836792,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
375,11923,10008652,-2147438130,8,7,2,3,1.0,2.0,1,1.0,4,1,13.0,4,153.0,0.0,2.5877993334988085,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
376,11923,10008652,-2147438126,15,6,3,2,1.0,2.0,1,4.5,2,1,0.0,2,153.0,0.0,0.4652048765740746,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,11923,10008652,-2147438124,8,6,2,3,1.0,3.0,2,2.0,4,1,0.0,4,152.0,0.0,2.6328291953705962,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
378,11923,10008652,-2147438123,14,8,2,4,1.0,6.0,3,6.0,2,1,0.0,2,152.0,0.0,1.9908577205148332,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
379,11923,10008652,-2147438105,15,6,3,2,1.0,2.0,1,4.5,2,0,0.0,2,153.0,0.0,0.5715120224872501,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,11923,10008652,-2147438102,14,6,4,6,1.0,8.0,4,2.6666666666666665,10,1,0.0,10,153.0,0.0,2.9682869373372225,2.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
381,11923,10008652,-2147438101,14,6,4,6,3.0,4.0,3,2.6666666666666665,10,1,10.0,9,153.0,0.0,3.088518984659569,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
382,11923,10008652,-2147438096,15,8,2,6,1.0,5.0,3,7.0,8,1,10.0,5,153.0,0.0,3.5597556285967444,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
383,11923,10008652,-2147438094,8,6,2,10,2.0,7.0,4,2.0,10,1,0.0,8,123.0,0.0,4.277848668336928,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
384,11923,10008652,-2147438093,8,6,2,5,2.0,5.0,3,2.0,5,1,3.0,4,153.0,0.0,2.8375307557615543,2.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
385,11923,10008652,-2147438092,14,6,4,6,1.0,5.0,2,2.6666666666666665,8,1,3.0,5,153.0,0.0,2.646791523774076,2.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
386,11923,10008652,-2147438091,14,6,4,5,1.0,7.0,3,2.6666666666666665,8,1,3.0,5,153.0,0.0,2.646791523774076,2.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
387,11923,10008652,-2147438087,9,7,2,8,8.0,9.0,8,2.0,10,1,53.0,9,183.0,0.0,4.328454738605919,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
388,11923,10008652,-2147438084,9,6,2,3,2.0,4.0,3,3.0,2,1,0.0,2,153.0,0.0,1.9931207556258739,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
389,11923,10008653,-2147438130,8,7,2,4,3.0,4.0,3,1.0,4,1,0.0,4,92.0,0.0,2.4970470887081517,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
390,11923,10008732,-2147438110,15,10,2,5,3.0,5.0,4,5.0,5,0,0.0,5,183.0,0.0,3.321816198128091,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
391,11923,10008732,-2147438097,15,9,2,3,1.0,3.0,2,6.0,4,0,0.0,4,183.0,0.0,3.000830460700209,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
392,11923,10008732,-2147438095,15,9,2,7,1.0,3.0,2,6.0,5,1,6.0,5,31.0,0.0,2.6581601934473964,2.0,3.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
