,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
0,11923,10000092,-2147438089,14,11,2,14,4.0,8.0,6,3.0,10,0,0.0,10,333.0,0.0,4.966117535894614,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
1,11923,10000101,-2147438069,13,8,3,3,1.0,2.0,1,2.5,4,1,0.0,4,90.0,0.0,1.6578348699958094,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,11923,10000109,-2147438069,12,5,3,6,3.0,6.0,4,3.5,10,1,0.0,9,61.0,0.0,3.0318483862857843,3.0,6.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
3,11923,10000128a,-2147438135,6,4,2,24,2.0,13.0,7,2.0,5,0,0.0,10,90.0,0.0,3.3938289933791106,3.0,13.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
4,11923,10000153,-2147438130,12,7,2,11,1.0,2.0,1,5.0,10,0,6.0,13,274.0,0.0,4.968592134855933,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
5,11923,10000239,-2147438139,13,10,2,4,1.0,4.0,2,3.0,6,1,0.0,6,274.0,0.0,3.5942096461520014,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
6,11923,10000309,-2147438125,7,6,2,13,2.0,10.0,6,1.0,10,0,0.0,12,257.0,0.0,4.886916767681547,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
7,11923,10000309,-2147438107,5,4,2,11,2.0,4.0,3,1.0,10,0,10.0,12,288.0,0.0,4.93483574263912,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
8,11923,10000309,-2147438105,7,6,2,12,2.0,2.0,2,1.0,20,1,26.0,8,300.0,0.0,6.366908401215402,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
9,11923,10000410,-2147438072,8,5,2,8,2.0,2.0,2,3.0,10,0,63.0,8,183.0,0.0,4.276314562689952,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
10,11923,10000413,-2147438130,12,4,3,4,2.0,3.0,2,4.0,4,1,0.0,4,60.0,0.0,1.8470694116248914,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,11923,10000413,-2147438129,12,8,2,7,3.0,5.0,4,4.0,6,0,3.0,6,60.0,0.0,3.271267351759917,3.0,5.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
12,11923,10000413,-2147438125,12,4,3,4,1.0,4.0,2,4.0,4,1,0.0,3,213.0,0.0,0.7462457635355886,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11923,10000413,-2147438119,12,11,2,4,1.0,4.0,2,1.0,4,1,6.0,4,29.0,1.0,2.4570951078096366,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
14,11923,10000462,-2147438130,15,7,2,8,6.0,10.0,8,8.0,5,0,0.0,5,259.0,0.0,3.5384514718119457,3.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
15,11923,10000462,-2147438126,15,11,2,12,4.0,8.0,6,4.0,10,1,0.0,10,259.0,0.0,4.547735135332063,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
16,11923,10000462,-2147438125,15,7,3,6,4.0,6.0,5,4.0,5,1,0.0,10,259.0,0.0,1.4915867608062652,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17,11923,10000474p,-2147438121,13,4,2,12,4.0,8.0,6,9.0,10,1,0.0,10,147.0,0.0,4.263044777466293,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
18,11923,10000474p,-2147438089,12,4,2,17,4.0,14.0,9,8.0,20,1,50.0,9,243.0,0.0,6.204902133572553,6.0,14.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
19,11923,10000489,-2147438139,15,4,9,5,2.0,9.0,5,1.375,9,1,173.0,3,10.0,5.0,8.736756451815465,8.0,9.0,1.0,16.0,9.0,3.0,4.0,8.0,9.0,3.0
20,11923,10000489,-2147438138,13,4,5,8,6.0,17.0,11,2.25,9,1,150.0,7,0.0,12.0,7.199326726588636,7.0,17.0,3.0,81.0,25.0,5.0,9.0,0.0,144.0,12.0
21,11923,10000489,-2147438137,15,6,7,5,1.0,15.0,6,1.5,6,1,53.0,6,6.0,13.0,7.539340852001367,7.0,15.0,2.0,121.0,36.0,6.0,11.0,7.0,36.0,6.0
22,11923,10000489,-2147438135,15,4,6,3,2.0,14.0,6,2.2,4,1,110.0,1,2.0,0.0,4.612935763694946,4.0,14.0,0.0,0.0,16.0,4.0,0.0,4.0,16.0,4.0
23,11923,10000489,-2147438132,13,4,4,2,1.0,4.0,2,3.0,3,1,136.0,3,3.0,0.0,2.2337857301035324,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
24,11923,10000489,-2147438130,14,4,5,8,1.0,28.0,7,2.5,6,1,106.0,4,1.0,0.0,4.642281580601779,4.0,28.0,1.0,1.0,16.0,4.0,1.0,0.0,0.0,0.0
25,11923,10000489,-2147438127,13,4,4,3,1.0,3.0,1,3.0,3,1,110.0,2,10.0,0.0,1.6248142557370264,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26,11923,10000489,-2147438123,14,12,3,6,1.0,13.0,7,1.0,6,0,10.0,6,547.0,6.0,-0.49255423397958165,0.0,13.0,0.0,36.0,36.0,6.0,6.0,0.0,36.0,6.0
27,11923,10000489,-2147438097,15,4,6,8,1.0,12.0,5,2.2,12,1,293.0,12,0.0,10.0,5.57635537355566,5.0,12.0,5.0,25.0,25.0,5.0,5.0,5.0,25.0,5.0
28,11923,10000489,-2147438096,14,6,6,3,1.0,9.0,4,1.6,6,1,383.0,6,5.0,8.0,3.1595518969857723,3.0,9.0,2.0,36.0,25.0,5.0,6.0,3.0,25.0,5.0
29,11923,10000489,-2147438093,15,12,4,4,2.0,9.0,6,1.0,5,0,46.0,4,10.0,0.0,2.598452622303336,2.0,9.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0
30,11923,10000489,-2147438091,15,12,4,3,2.0,16.0,7,1.0,5,0,83.0,2,5.0,1.0,1.8423629825431591,1.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
31,11923,10000489,-2147438087,15,4,12,5,1.0,15.0,8,1.0,4,0,36.0,3,6.0,0.0,7.717344334857703,7.0,15.0,1.0,1.0,49.0,7.0,1.0,7.0,49.0,7.0
32,11923,10000507,-2147438122,15,4,12,2,4.0,8.0,6,1.0,2,1,0.0,3,4.0,5.0,7.69252447876757,7.0,8.0,1.0,16.0,4.0,2.0,4.0,7.0,4.0,2.0
33,11923,10000507,-2147438120,15,4,11,3,2.0,11.0,8,1.1,3,1,3.0,3,4.0,8.0,7.271028652332749,7.0,11.0,1.0,49.0,1.0,1.0,7.0,7.0,1.0,1.0
34,11923,10000507,-2147438089,13,5,7,10,1.0,20.0,9,1.3333333333333333,20,1,493.0,15,4.0,2.0,15.200291137457913,15.0,20.0,6.0,16.0,169.0,13.0,4.0,15.0,169.0,13.0
35,11923,10000509,-2147438122,15,4,10,2,1.0,5.0,3,1.2222222222222223,4,1,80.0,2,7.0,2.0,3.394415349769156,3.0,5.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0
36,11923,10000509,-2147438120,15,4,12,3,2.0,12.0,7,1.0,4,1,16.0,2,2.0,8.0,8.71780937610974,8.0,12.0,0.0,64.0,0.0,0.0,8.0,8.0,0.0,0.0
37,11923,10000509,-2147438089,11,9,2,5,1.0,2.0,1,2.0,5,1,246.0,4,4.0,1.0,1.8433686028743623,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38,11923,10000710a,-2147438136,12,7,2,5,4.0,6.0,5,5.0,6,0,0.0,9,236.0,0.0,3.8988746507854115,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
39,11923,10000710a,-2147438135,12,7,2,11,7.0,16.0,11,5.0,5,1,6.0,7,236.0,0.0,3.345159284373814,3.0,16.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
40,11923,10000710a,-2147438127,12,7,2,15,15.0,15.0,15,5.0,20,0,6.0,27,236.0,0.0,7.5790988679573115,7.0,15.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
41,11923,10000710a,-2147438093,12,7,2,7,3.0,6.0,4,5.0,5,1,0.0,8,236.0,0.0,3.4206778211427604,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
42,11923,10000729,-2147438138,13,8,2,7,3.0,5.0,4,5.0,10,1,0.0,9,213.0,0.0,4.373817751039269,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
43,11923,10000752,-2147438125,12,4,4,4,2.0,7.0,3,2.6666666666666665,3,0,0.0,6,121.0,0.0,3.331035098116164,3.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
44,11923,10000762,-2147438069,14,7,3,10,2.0,7.0,4,3.5,15,0,0.0,10,60.0,0.0,3.8859795591914272,3.0,7.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
45,11923,10000767,-2147438069,13,7,2,5,2.0,4.0,3,6.0,8,1,0.0,6,394.0,0.0,4.281079886009449,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
46,11923,10000860,-2147438108,15,11,2,25,2.0,10.0,6,4.0,30,0,0.0,0,485.0,0.0,8.60102171274585,8.0,10.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
47,11923,10000872,-2147438099,15,9,2,10,3.0,3.0,3,6.0,10,1,0.0,5,364.0,0.0,4.529677409270173,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
48,11923,10000873,-2147438126,14,6,2,7,2.0,3.0,2,8.0,5,1,6.0,7,90.0,0.0,2.974045067870221,2.0,3.0,3.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0
49,11923,10001061,-2147438132,13,11,2,11,4.0,12.0,8,2.0,10,0,0.0,12,243.0,0.0,4.851330472948326,4.0,12.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
50,11923,10001107,-2147438133,13,8,2,7,7.0,7.0,7,5.0,10,0,0.0,10,182.0,0.0,4.58229392841487,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
51,11923,10001183,-2147438135,13,9,2,18,6.0,10.0,8,4.0,30,0,3.0,28,217.0,0.0,9.5062822264377,9.0,10.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
52,11923,10001542,-2147438070,14,4,4,6,1.0,5.0,2,3.3333333333333335,5,1,0.0,4,182.0,0.0,1.3047329760779545,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
53,11923,10001610,-2147438130,10,9,2,11,1.0,6.0,3,1.0,25,1,3.0,22,455.0,0.0,8.584407757839088,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
54,11923,10001618,-2147438130,7,6,2,4,3.0,5.0,4,1.0,5,0,0.0,0,90.0,0.0,2.8239191202570093,2.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
55,11923,10001724,-2147438134,15,10,2,13,1.0,6.0,3,5.0,10,1,10.0,8,455.0,0.0,4.901082037878181,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
56,11923,10001724,-2147438121,15,10,2,11,6.0,8.0,7,5.0,14,0,0.0,8,-1.0,0.0,4.766837956923014,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
57,11923,10001737,-2147438139,12,4,2,8,2.0,6.0,4,8.0,10,1,0.0,9,90.0,0.0,4.061166733025967,4.0,6.0,4.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0
58,11923,10001737,-2147438138,12,4,2,7,7.0,8.0,7,8.0,10,1,0.0,5,90.0,0.0,3.8332027837771268,3.0,8.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
59,11923,10001737,-2147438135,12,4,2,6,4.0,9.0,6,8.0,5,1,0.0,5,90.0,0.0,2.8785906427025365,2.0,9.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
60,11923,10001737,-2147438134,12,4,2,6,4.0,9.0,6,8.0,5,1,0.0,5,90.0,0.0,2.8785906427025365,2.0,9.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
61,11923,10001737,-2147438133,12,4,2,10,8.0,12.0,10,8.0,10,1,0.0,10,90.0,0.0,4.118157720338178,4.0,12.0,4.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0
62,11923,10001737,-2147438132,12,4,3,8,5.0,13.0,9,4.0,10,1,0.0,10,90.0,0.0,2.9846491484919895,2.0,13.0,4.0,16.0,4.0,2.0,4.0,0.0,0.0,0.0
63,11923,10001739,-2147438138,14,11,2,13,12.0,15.0,13,3.0,15,1,0.0,20,517.0,0.0,6.7280617238981195,6.0,15.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
64,11923,10001739,-2147438137,14,11,2,8,5.0,8.0,6,3.0,10,1,0.0,9,517.0,0.0,5.146548722389218,5.0,8.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
65,11923,10001739,-2147438134,14,11,2,16,6.0,14.0,10,3.0,10,1,0.0,12,152.0,0.0,4.389736143066863,4.0,14.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
66,11923,10001739,-2147438133,14,8,3,8,1.0,6.0,4,3.0,10,1,0.0,12,152.0,0.0,2.8650194006871885,2.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
67,11923,10001739,-2147438132,14,11,2,10,7.0,9.0,8,3.0,10,1,0.0,10,517.0,0.0,5.2035397097014275,5.0,9.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
68,11923,10001739,-2147438099,14,11,2,7,2.0,5.0,3,3.0,10,1,0.0,10,517.0,0.0,5.2035397097014275,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
69,11923,10001739,-2147438091,14,11,2,11,5.0,17.0,11,3.0,10,1,0.0,10,516.0,0.0,5.200997831506197,5.0,17.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
70,11923,10001739,-2147438084,14,11,2,8,3.0,7.0,5,3.0,12,0,3.0,13,152.0,0.0,5.049591626196065,5.0,7.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
71,11923,10001743,-2147438099,15,12,2,6,2.0,3.0,2,3.0,3,0,0.0,6,163.0,0.0,2.9695772959522304,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
72,11923,10001756,-2147438125,14,8,2,3,1.0,2.0,1,6.0,6,1,0.0,6,305.0,0.0,3.6730078702041347,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
73,11923,10001933,-2147438126,11,10,2,6,2.0,5.0,3,1.0,5,0,3.0,6,76.0,0.0,3.1210149746686806,3.0,5.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
74,11923,10001935,-2147438133,15,5,2,9,1.0,6.0,3,10.0,10,1,6.0,14,455.0,0.0,5.2553796613892665,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
75,11923,10001935,-2147438091,15,12,2,16,1.0,4.0,2,3.0,20,1,0.0,20,182.0,0.0,6.831144669570629,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
76,11923,10001946,-2147438122,13,5,2,2,1.0,2.0,1,8.0,2,1,0.0,2,333.0,0.0,2.7525267975620644,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
77,11923,10001974,-2147438127,12,10,2,9,1.0,6.0,3,2.0,10,0,10.0,10,27.0,4.0,4.157423559059645,4.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
78,11923,10001974,-2147438088,12,9,3,15,2.0,12.0,5,1.5,10,1,0.0,10,273.0,0.0,1.8303184445545888,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
79,11923,10002374,-2147438123,14,7,2,4,1.0,2.0,1,7.0,5,1,46.0,5,455.0,0.0,3.6643316381265447,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
80,11923,10002374,-2147438084,14,12,2,3,1.0,1.0,1,2.0,3,1,36.0,3,608.0,0.0,3.588291420037052,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
81,11923,10002393,-2147438132,11,4,2,5,1.0,2.0,1,7.0,10,1,0.0,6,183.0,0.0,4.126588443245736,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
82,11923,10002397,-2147438102,15,13,2,9,2.0,4.0,3,2.0,10,0,0.0,10,486.0,0.0,5.355024899764818,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
83,11923,10002416,-2147438112,8,4,2,10,8.0,11.0,9,4.0,10,1,0.0,10,182.0,0.0,4.352010514299346,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
84,11923,10002416,-2147438101,10,4,2,10,2.0,9.0,5,6.0,20,0,0.0,19,182.0,0.0,7.004437096373942,7.0,9.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
85,11923,10002641,-2147438093,12,6,2,7,4.0,10.0,7,6.0,5,1,0.0,10,90.0,0.0,3.1635455792635874,3.0,10.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
86,11923,10002664,-2147438130,14,5,3,2,1.0,3.0,2,4.5,4,1,6.0,4,59.0,0.0,1.8563517825474576,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
87,11923,10002733,-2147438122,10,8,2,3,1.0,2.0,1,2.0,3,1,0.0,2,305.0,0.0,2.8722766363105396,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
88,11923,10002808,-2147438133,6,4,2,28,4.0,12.0,8,2.0,44,1,229.0,23,252.0,0.0,11.055052578065979,11.0,12.0,0.0,0.0,121.0,11.0,0.0,0.0,0.0,0.0
89,11923,10002883,-2147438130,8,5,2,2,1.0,2.0,1,3.0,2,0,0.0,2,121.0,0.0,2.443932034288808,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
90,11923,10002883,-2147438125,8,5,2,1,1.0,1.0,1,3.0,1,0,0.0,1,90.0,0.0,2.117220394709547,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
91,11923,10003283,-2147438135,14,6,2,12,1.0,4.0,2,8.0,10,1,3.0,13,271.0,0.0,4.739946860883086,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
92,11923,10003417,-2147438139,10,8,2,6,3.0,5.0,4,2.0,6,1,40.0,6,122.0,0.0,3.0843271640987875,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
93,11923,10003417,-2147438138,8,5,2,4,2.0,4.0,3,3.0,5,1,0.0,6,151.0,0.0,3.0906361999237824,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
94,11923,10003417,-2147438137,8,4,2,4,1.0,4.0,2,4.0,6,1,0.0,9,122.0,0.0,3.3788171224136576,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
95,11923,10003417,-2147438133,8,4,2,4,3.0,3.0,3,4.0,5,1,0.0,5,122.0,0.0,2.9599307449498995,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
96,11923,10003417,-2147438132,8,4,2,4,1.0,5.0,3,4.0,2,1,0.0,2,122.0,0.0,2.2161904983685146,2.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
97,11923,10003417,-2147438102,8,7,2,4,1.0,2.0,1,1.0,5,1,0.0,5,122.0,0.0,2.9599307449498995,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
98,11923,10003417,-2147438101,15,4,3,5,1.0,2.0,1,5.5,5,1,0.0,5,122.0,0.0,1.6771204053408184,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
99,11923,10003417,-2147438097,9,5,2,4,1.0,2.0,1,4.0,5,1,0.0,5,122.0,0.0,2.9599307449498995,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
100,11923,10003417,-2147438096,8,5,2,5,3.0,3.0,3,3.0,8,1,0.0,8,122.0,0.0,3.7036709915312844,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
101,11923,10003417,-2147438094,14,5,3,4,1.0,4.0,2,4.5,5,1,0.0,5,122.0,0.0,1.6771204053408184,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
102,11923,10003417,-2147438092,8,4,2,5,2.0,4.0,3,4.0,5,1,0.0,5,122.0,0.0,2.9599307449498995,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
103,11923,10003417,-2147438091,8,4,2,4,2.0,3.0,2,4.0,5,1,0.0,5,122.0,0.0,2.9599307449498995,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
104,11923,10003417,-2147438086,8,4,2,4,3.0,8.0,5,4.0,4,1,0.0,4,122.0,0.0,2.712017329422771,2.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
105,11923,10003417,-2147438083,8,5,2,2,1.0,2.0,1,3.0,2,1,16.0,2,183.0,0.0,2.3218382697262543,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
106,11923,10003435,-2147438133,11,8,2,2,1.0,2.0,1,3.0,2,1,0.0,2,30.0,2.0,1.9823377044073462,1.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,2.0
107,11923,10003435,-2147438101,8,5,2,2,1.0,71.0,36,3.0,2,1,3.0,2,30.0,0.0,1.973073929678978,1.0,71.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
108,11923,10003435,-2147438093,11,8,2,3,1.0,4.0,2,3.0,3,1,0.0,3,30.0,3.0,2.2302511199344743,2.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,9.0,3.0
109,11923,10003435,-2147438092,11,8,2,4,2.0,3.0,2,3.0,3,1,0.0,3,30.0,3.0,2.2302511199344743,2.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,9.0,3.0
110,11923,10003614,-2147438137,7,6,2,24,20.0,50.0,35,1.0,30,0,990.0,42,517.0,0.0,8.018937621744598,8.0,50.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
111,11923,10003614,-2147438136,12,8,2,8,7.0,10.0,8,4.0,10,1,340.0,12,517.0,0.0,4.267627215110808,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
112,11923,10003614,-2147438097,7,6,2,11,10.0,25.0,17,1.0,20,0,0.0,23,333.0,0.0,7.616224653102527,7.0,25.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
113,11923,10003615,-2147438133,10,4,2,29,1.0,9.0,5,6.0,40,1,26.0,27,29.0,0.0,10.579336733538401,9.0,9.0,12.0,144.0,81.0,9.0,12.0,0.0,0.0,0.0
114,11923,10003615,-2147438132,10,4,2,39,8.0,20.0,14,6.0,40,1,10.0,36,29.0,16.0,11.141662417899589,11.0,20.0,16.0,0.0,25.0,5.0,0.0,0.0,256.0,16.0
115,11923,10003621,-2147438133,15,13,2,20,1.0,2.0,1,2.0,25,1,6.0,21,152.0,0.0,7.74796390264379,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
116,11923,10003746,-2147438127,14,9,2,9,2.0,7.0,4,5.0,5,0,23.0,5,0.0,5.0,2.8090827463298638,2.0,7.0,2.0,9.0,9.0,3.0,3.0,0.0,25.0,5.0
117,11923,10003746,-2147438123,8,6,2,3,1.0,5.0,3,2.0,10,0,50.0,6,0.0,0.0,3.7373119021613523,3.0,5.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
118,11923,10003746,-2147438070,15,9,2,2,2.0,2.0,2,6.0,2,1,0.0,2,244.0,0.0,2.526299638186586,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
119,11923,10003746,-2147438069,14,9,2,5,5.0,5.0,5,5.0,5,0,0.0,5,244.0,0.0,3.5003232988834942,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
120,11923,10003759,-2147438106,13,11,2,9,4.0,7.0,5,2.0,10,0,0.0,10,608.0,0.0,5.66513403958289,5.0,7.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
121,11923,10003760,-2147438133,14,5,3,15,1.0,6.0,3,4.5,20,1,0.0,12,121.0,0.0,3.914644033387697,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
122,11923,10003835,-2147438118,15,12,2,4,1.0,2.0,1,3.0,4,0,0.0,2,364.0,0.0,3.443453292159557,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
123,11923,10003835,-2147438117,15,12,2,3,1.0,1.0,1,3.0,4,0,0.0,2,305.0,0.0,3.293482478640981,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
124,11923,10003837,-2147438135,11,10,2,8,1.0,8.0,4,1.0,10,1,20.0,8,141.0,0.0,4.072053035481372,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
125,11923,10003837,-2147438134,11,10,2,10,3.0,9.0,6,1.0,10,1,6.0,11,274.0,0.0,4.624326746115989,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
126,11923,10003837,-2147438123,15,10,2,17,1.0,14.0,7,5.0,10,1,0.0,10,274.0,0.0,4.585863308260515,4.0,14.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
127,11923,10003837,-2147438094,11,10,2,10,2.0,2.0,2,1.0,8,0,10.0,6,151.0,0.0,3.8628076495895005,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
128,11923,10003837,-2147438088,15,10,2,8,4.0,4.0,4,5.0,10,1,3.0,12,274.0,0.0,4.690581508156567,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
129,11923,10003838,-2147438139,15,10,2,9,3.0,6.0,4,5.0,10,0,0.0,10,305.0,0.0,4.894944946428171,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
130,11923,10003838,-2147438133,15,10,2,3,3.0,4.0,3,5.0,7,0,0.0,3,-1.0,0.0,3.1454260228575373,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
131,11923,10003838,-2147438123,15,10,2,8,8.0,8.0,8,5.0,10,0,3.0,8,-1.0,0.0,3.993884469334974,3.0,8.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
